,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,6.4,3.8,9.1,2.2,0.0,250.8,29.5,71.6,1016.3,42.0,,,,,,,,,,,
1,2015-01-03,4.6,2.3,6.1,9.7,0.0,259.2,23.0,63.0,1016.4,0.0,,,,,,,,,,,
2,2015-01-04,3.8,2.7,6.4,0.0,0.0,286.3,16.2,46.1,1025.1,390.0,,,,,,,,,,,
3,2015-01-05,3.8,2.5,4.5,0.0,0.0,247.5,12.2,34.6,1028.3,0.0,,,,,,,,,,,
4,2015-01-06,2.9,1.0,4.1,0.4,0.0,168.8,10.8,29.5,1023.3,0.0,,,,,,,,,,,
5,2015-01-07,4.4,1.5,6.5,0.4,0.0,225.8,12.2,33.1,1022.4,252.0,,,,,,,,,,,
6,2015-01-08,5.1,2.9,6.9,10.5,0.0,228.3,18.0,43.9,1016.4,0.0,,,,,,,,,,,
7,2015-01-09,7.0,5.5,9.6,8.8,0.0,253.8,30.2,97.2,1008.3,0.0,,,,,,,,,,,
8,2015-01-10,8.7,4.6,12.7,5.0,0.0,256.7,32.4,95.0,1000.2,0.0,,,,,,,,,,,
9,2015-01-11,4.4,2.2,6.2,8.6,0.0,268.8,27.4,67.0,1006.1,6.0,,,,,,,,,,,
10,2015-01-12,7.2,5.7,8.6,13.4,0.0,237.1,22.3,60.8,1007.4,0.0,,,,,,,,,,,
11,2015-01-13,7.1,4.5,9.6,15.3,0.0,225.8,15.1,49.7,1001.9,0.0,,,,,,,,,,,
12,2015-01-14,4.0,1.6,6.8,0.5,0.0,228.3,15.8,53.6,1004.8,18.0,,,,,,,,,,,
13,2015-01-15,5.9,1.8,8.7,5.8,0.0,187.9,22.0,50.8,998.9,0.0,,,,,,,,,,,
14,2015-01-16,5.9,3.2,7.9,0.0,0.0,210.4,16.9,52.6,1002.8,306.0,,,,,,,,,,,
15,2015-01-17,2.4,0.2,5.6,0.0,0.0,219.6,10.4,37.8,1011.2,408.0,,,,,,,,,,,
16,2015-01-18,1.5,0.5,2.3,2.0,0.0,188.3,11.2,29.9,1013.5,0.0,,,,,,,,,,,
17,2015-01-19,0.3,-1.5,1.8,0.0,0.0,152.5,5.8,15.5,1012.8,12.0,,,,,,,,,,,
18,2015-01-20,-0.2,-1.4,1.3,0.6,0.0,216.7,4.0,15.5,1012.3,0.0,,,,,,,,,,,
19,2015-01-21,-1.7,-3.9,-0.2,0.0,0.0,135.8,6.1,22.7,1016.6,0.0,,,,,,,,,,,
20,2015-01-22,-1.6,-3.9,0.8,0.0,0.0,127.1,7.6,23.0,1021.5,0.0,,,,,,,,,,,
21,2015-01-23,-2.5,-3.6,-1.5,0.0,0.0,207.1,6.5,31.7,1025.9,0.0,,,,,,,,,,,
22,2015-01-24,-2.3,-7.2,0.7,3.3,0.0,200.8,11.5,33.5,1018.5,0.0,,,,,,,,,,,
