,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,-0.2,-5.1,2.6,11.2,250.0,210.0,20.2,51.1,,72.0,,,,,,,,,,,
1,2015-01-03,3.1,0.6,7.2,12.6,130.0,222.5,18.4,62.6,,0.0,,,,,,,,,,,
2,2015-01-04,0.7,-0.6,2.7,0.3,0.0,266.7,9.4,29.9,,96.0,,,,,,,,,,,
3,2015-01-05,-0.9,-4.0,3.6,0.0,0.0,200.8,9.0,23.0,,420.0,,,,,,,,,,,
4,2015-01-06,-0.8,-5.7,5.1,0.1,0.0,182.1,9.0,28.8,,384.0,,,,,,,,,,,
5,2015-01-07,1.2,0.0,2.3,0.4,0.0,204.6,11.2,32.0,,0.0,,,,,,,,,,,
6,2015-01-08,4.0,-0.4,6.8,2.3,0.0,210.0,18.4,74.9,,18.0,,,,,,,,,,,
7,2015-01-09,6.2,4.1,9.1,4.1,0.0,228.3,27.4,78.8,,0.0,,,,,,,,,,,
8,2015-01-10,11.8,9.0,14.0,9.9,0.0,232.5,33.8,81.4,,306.0,,,,,,,,,,,
9,2015-01-11,2.5,0.1,10.4,4.8,0.0,249.6,19.8,53.3,,84.0,,,,,,,,,,,
10,2015-01-12,3.1,1.2,6.7,0.0,0.0,223.3,22.0,49.7,,0.0,,,,,,,,,,,
11,2015-01-13,6.1,0.8,12.0,0.0,0.0,200.0,18.4,43.2,,492.0,,,,,,,,,,,
12,2015-01-14,4.9,0.2,9.6,3.8,0.0,222.9,22.3,74.2,,12.0,,,,,,,,,,,
13,2015-01-15,2.8,-0.9,7.7,0.0,0.0,186.7,11.9,29.9,,42.0,,,,,,,,,,,
14,2015-01-16,3.1,-0.2,7.5,5.4,0.0,217.5,7.2,21.6,,18.0,,,,,,,,,,,
15,2015-01-17,0.7,0.0,3.6,9.0,10.0,221.3,6.5,19.8,,0.0,,,,,,,,,,,
16,2015-01-18,-0.6,-3.9,0.7,0.0,50.0,160.0,5.0,16.2,,36.0,,,,,,,,,,,
17,2015-01-19,-3.0,-5.7,0.5,0.0,50.0,174.2,5.8,16.6,,234.0,,,,,,,,,,,
18,2015-01-20,-1.1,-4.4,1.5,1.1,50.0,135.4,6.1,18.0,,0.0,,,,,,,,,,,
19,2015-01-21,-1.2,-1.9,-0.2,0.0,50.0,85.8,10.8,28.4,,0.0,,,,,,,,,,,
20,2015-01-22,-1.6,-2.2,-0.6,0.1,50.0,162.1,6.1,19.4,,0.0,,,,,,,,,,,
21,2015-01-23,-1.3,-2.0,-0.6,0.4,50.0,251.7,5.4,15.1,,0.0,,,,,,,,,,,
22,2015-01-24,-0.9,-1.8,0.3,2.4,50.0,248.3,6.5,20.5,,0.0,,,,,,,,,,,
23,2015-01-25,-1.4,-2.5,0.1,0.0,100.0,274.6,8.3,23.4,,0.0,,,,,,,,,,,
24,2015-01-26,-1.7,-2.6,-0.2,1.4,90.0,208.8,16.2,38.5,,90.0,,,,,,,,,,,
25,2015-01-27,-0.2,-1.2,0.9,0.7,120.0,243.3,12.2,36.4,,0.0,,,,,,,,,,,
26,2015-01-28,-0.3,-2.9,1.7,2.8,130.0,219.2,18.0,60.1,,108.0,,,,,,,,,,,
27,2015-01-29,0.5,-1.2,2.1,3.7,120.0,211.7,19.4,48.2,,36.0,,,,,,,,,,,
28,2015-01-30,-0.9,-2.3,1.0,0.8,120.0,217.5,20.2,61.9,,0.0,,,,,,,,,,,
29,2015-01-31,-0.5,-2.0,1.6,0.1,130.0,221.7,14.8,34.6,,294.0,,,,,,,,,,,
30,2015-02-01,-1.6,-6.7,0.0,1.0,140.0,218.8,15.5,43.6,,90.0,,,,,,,,,,,
31,2015-02-02,-1.8,-5.5,-0.5,7.7,170.0,235.4,14.0,42.8,,0.0,,,,,,,,,,,
32,2015-02-03,-6.0,-9.9,-3.2,0.0,290.0,170.8,5.4,15.5,,486.0,,,,,,,,,,,
33,2015-02-04,-7.3,-12.1,-4.3,0.0,250.0,76.7,9.0,28.8,,264.0,,,,,,,,,,,
34,2015-02-05,-4.2,-5.1,-2.9,0.0,210.0,43.8,16.2,45.4,,0.0,,,,,,,,,,,
