,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,,,,1.3,,,,,,,,,,,,,,,,,
1,2015-01-03,,,,2.3,,,,,,,,,,,,,,,,,
2,2015-01-04,,,,0.0,,,,,,,,,,,,,,,,,
3,2015-01-05,,,,7.6,,,,,,,,,,,,,,,,,
4,2015-01-06,,,,0.0,,,,,,,,,,,,,,,,,
5,2015-01-07,,,,0.4,,,,,,,,,,,,,,,,,
6,2015-01-08,,,,10.0,,,,,,,,,,,,,,,,,
7,2015-01-09,,,,6.4,,,,,,,,,,,,,,,,,
8,2015-01-10,,,,5.2,,,,,,,,,,,,,,,,,
9,2015-01-11,,,,5.5,,,,,,,,,,,,,,,,,
10,2015-01-12,,,,2.1,,,,,,,,,,,,,,,,,
11,2015-01-13,,,,5.7,,,,,,,,,,,,,,,,,
12,2015-01-14,,,,7.0,,,,,,,,,,,,,,,,,
13,2015-01-15,,,,2.6,,,,,,,,,,,,,,,,,
14,2015-01-16,,,,0.0,,,,,,,,,,,,,,,,,
15,2015-01-17,,,,0.0,,,,,,,,,,,,,,,,,
16,2015-01-18,,,,0.0,,,,,,,,,,,,,,,,,
17,2015-01-19,,,,0.0,,,,,,,,,,,,,,,,,
18,2015-01-20,,,,0.9,,,,,,,,,,,,,,,,,
19,2015-01-21,,,,1.4,,,,,,,,,,,,,,,,,
20,2015-01-22,,,,0.0,,,,,,,,,,,,,,,,,
21,2015-01-23,,,,0.0,,,,,,,,,,,,,,,,,
22,2015-01-24,,,,0.2,,,,,,,,,,,,,,,,,
23,2015-01-25,,,,0.0,,,,,,,,,,,,,,,,,
24,2015-01-26,,,,4.9,,,,,,,,,,,,,,,,,
25,2015-01-27,,,,1.1,,,,,,,,,,,,,,,,,
26,2015-01-28,,,,2.3,,,,,,,,,,,,,,,,,
27,2015-01-29,,,,1.3,,,,,,,,,,,,,,,,,
28,2015-01-30,,,,2.9,,,,,,,,,,,,,,,,,
29,2015-01-31,,,,8.4,,,,,,,,,,,,,,,,,
30,2015-02-01,,,,0.0,,,,,,,,,,,,,,,,,
31,2015-02-02,,,,2.0,,,,,,,,,,,,,,,,,
32,2015-02-03,,,,2.4,,,,,,,,,,,,,,,,,
33,2015-02-04,,,,0.2,,,,,,,,,,,,,,,,,
34,2015-02-05,,,,0.0,,,,,,,,,,,,,,,,,
35,2015-02-06,,,,0.0,,,,,,,,,,,,,,,,,
36,2015-02-07,,,,0.1,,,,,,,,,,,,,,,,,
37,2015-02-08,,,,0.0,,,,,,,,,,,,,,,,,
38,2015-02-09,,,,1.1,,,,,,,,,,,,,,,,,
39,2015-02-10,,,,0.0,,,,,,,,,,,,,,,,,
40,2015-02-11,,,,0.0,,,,,,,,,,,,,,,,,
41,2015-02-12,,,,0.0,,,,,,,,,,,,,,,,,
42,2015-02-13,,,,0.0,,,,,,,,,,,,,,,,,
43,2015-02-14,,,,0.0,,,,,,,,,,,,,,,,,
44,2015-02-15,,,,0.0,,,,,,,,,,,,,,,,,
45,2015-02-16,,,,0.0,,,,,,,,,,,,,,,,,
46,2015-02-17,,,,0.0,,,,,,,,,,,,,,,,,
47,2015-02-18,,,,0.0,,,,,,,,,,,,,,,,,
48,2015-02-19,,,,0.0,,,,,,,,,,,,,,,,,
49,2015-02-20,,,,0.9,,,,,,,,,,,,,,,,,
50,2015-02-21,,,,1.0,,,,,,,,,,,,,,,,,
51,2015-02-22,,,,0.0,,,,,,,,,,,,,,,,,
52,2015-02-23,,,,3.8,,,,,,,,,,,,,,,,,
53,2015-02-24,,,,0.0,,,,,,,,,,,,,,,,,
