,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2020-03-04,4.4,1.0,7.0,,,234.0,14.1,,1006.7,,,,,,,,,,,,
1,2020-05-13,6.1,4.0,8.0,,,182.5,11.2,,1011.8,,,,,,,,,,,,
2,2020-05-27,14.0,8.0,18.0,,,268.9,10.7,,1032.5,,,,,,,,,,,,
3,2020-06-04,15.0,12.0,19.0,,,,10.4,,994.1,,,,,,,,,,,,
4,2020-06-08,15.0,8.0,19.0,,,226.7,9.8,,1012.5,,,,,,,,,,,,
5,2020-06-09,13.4,8.0,16.0,,,132.5,13.0,,1018.6,,,,,,,,,,,,
6,2020-06-10,16.0,10.0,19.0,,,45.6,15.0,,1017.3,,,,,,,,,,,,
7,2020-06-11,14.9,13.0,17.0,,,65.8,21.7,,1014.0,,,,,,,,,,,,
8,2020-06-12,15.2,13.0,17.0,,,81.2,16.7,,1012.7,,,,,,,,,,,,
9,2020-06-15,17.6,12.0,21.0,,,64.6,16.1,,1016.3,,,,,,,,,,,,
10,2020-06-16,21.2,12.0,24.0,,,,7.0,,1014.5,,,,,,,,,,,,
11,2020-06-17,21.4,15.0,24.0,,,,10.3,,1012.7,,,,,,,,,,,,
12,2020-06-18,18.1,14.0,21.0,,,75.0,17.1,,1011.5,,,,,,,,,,,,
13,2020-06-19,15.6,15.0,17.0,,,,13.0,,1012.5,,,,,,,,,,,,
14,2020-06-22,19.2,14.0,22.0,,,294.2,18.8,,1021.4,,,,,,,,,,,,
15,2020-06-23,18.3,10.0,23.0,,,239.2,11.0,,1025.5,,,,,,,,,,,,
16,2020-06-25,21.8,16.0,25.0,,,75.6,20.4,,1023.5,,,,,,,,,,,,
17,2020-06-26,24.8,18.0,27.0,,,114.2,14.3,,1016.0,,,,,,,,,,,,
18,2020-06-29,19.5,15.0,22.0,,,224.2,21.7,,1008.7,,,,,,,,,,,,
19,2020-06-30,14.9,13.0,16.0,,,232.7,23.8,,1003.5,,,,,,,,,,,,
20,2020-07-01,18.0,13.0,22.0,,,224.2,15.3,,1003.7,,,,,,,,,,,,
21,2020-07-02,17.8,15.0,21.0,,,,,,1008.5,,,,,,,,,,,,
22,2020-07-03,15.5,13.0,20.0,,,,12.6,,1012.7,,,,,,,,,,,,
23,2020-07-04,15.6,14.0,17.0,,,,,,1009.2,,,,,,,,,,,,
24,2020-07-05,17.2,14.0,20.0,,,,,,1004.6,,,,,,,,,,,,
25,2020-07-06,13.7,11.0,17.0,,,,,,1007.1,,,,,,,,,,,,
26,2020-07-07,12.8,9.0,18.0,,,,,,1015.1,,,,,,,,,,,,
27,2020-07-08,13.3,10.0,18.0,,,,,,1013.7,,,,,,,,,,,,
28,2020-07-09,11.5,8.0,14.0,,,,7.6,,1013.0,,,,,,,,,,,,
29,2020-07-10,12.0,10.0,15.0,,,,12.9,,1010.3,,,,,,,,,,,,
30,2020-07-11,13.2,9.0,18.0,,,,,,1019.3,,,,,,,,,,,,
31,2020-07-12,16.1,12.0,18.0,,,,,,1026.3,,,,,,,,,,,,
32,2020-07-13,14.8,10.0,19.0,,,,,,1022.9,,,,,,,,,,,,
33,2020-07-14,15.0,12.0,17.0,,,229.2,11.1,,1014.1,,,,,,,,,,,,
34,2020-07-15,14.9,12.0,18.0,,,,,,1012.3,,,,,,,,,,,,
35,2020-07-16,15.0,11.0,19.0,,,,,,1015.8,,,,,,,,,,,,
36,2020-07-17,16.6,10.0,21.0,,,,,,1019.4,,,,,,,,,,,,
37,2020-07-18,18.3,12.0,24.0,,,,,,1019.5,,,,,,,,,,,,
38,2020-07-19,20.6,16.0,26.0,,,,,,1015.0,,,,,,,,,,,,
39,2020-07-20,16.2,12.0,20.0,,,,,,1016.8,,,,,,,,,,,,
40,2020-07-21,14.2,10.0,18.0,,,,,,1020.7,,,,,,,,,,,,
41,2020-07-22,13.9,9.0,18.0,,,,8.5,,1021.3,,,,,,,,,,,,
42,2020-07-23,15.0,10.0,19.0,,,,,,1016.3,,,,,,,,,,,,
43,2020-07-24,16.8,12.0,20.0,,,,,,1008.3,,,,,,,,,,,,
44,2020-07-25,17.0,11.0,22.0,,,,,,1010.1,,,,,,,,,,,,
45,2020-07-26,17.7,14.0,21.0,,,,,,1007.9,,,,,,,,,,,,
46,2020-07-27,17.3,13.0,21.0,,,,,,1013.7,,,,,,,,,,,,
47,2020-07-28,17.1,13.0,20.0,,,,,,1007.1,,,,,,,,,,,,
48,2020-07-29,14.2,13.0,17.0,,,,,,1014.0,,,,,,,,,,,,
49,2020-07-30,15.2,11.0,19.0,,,,,,1019.0,,,,,,,,,,,,
50,2020-07-31,16.8,11.0,22.0,,,,,,1018.8,,,,,,,,,,,,
51,2020-08-01,20.4,14.0,27.0,,,,,,1014.6,,,,,,,,,,,,
52,2020-08-02,18.1,13.0,23.0,,,,,,1012.1,,,,,,,,,,,,
53,2020-08-03,15.1,10.0,19.0,,,,,,1012.6,,,,,,,,,,,,
54,2020-08-04,14.8,9.0,20.0,,,,,,1014.6,,,,,,,,,,,,
55,2020-08-05,20.2,13.0,26.0,,,,,,1015.5,,,,,,,,,,,,
56,2020-08-06,23.7,17.0,31.0,,,168.9,9.5,,1019.5,,,,,,,,,,,,
57,2020-08-07,24.0,17.0,30.0,,,,,,1021.9,,,,,,,,,,,,
58,2020-08-08,22.8,17.0,29.0,,,,,,1020.8,,,,,,,,,,,,
59,2020-08-09,22.7,18.0,26.0,,,,,,1019.9,,,,,,,,,,,,
60,2020-08-10,22.8,19.0,27.0,,,,,,1018.9,,,,,,,,,,,,
61,2020-08-11,22.3,19.0,28.0,,,,,,1020.4,,,,,,,,,,,,
62,2020-08-12,20.9,17.0,27.0,,,,,,1019.6,,,,,,,,,,,,
63,2020-08-13,20.2,15.0,26.0,,,,,,1015.8,,,,,,,,,,,,
64,2020-08-14,20.4,17.0,24.0,,,57.3,14.6,,1013.6,,,,,,,,,,,,
65,2020-08-15,21.4,17.0,26.0,,,,,,1014.6,,,,,,,,,,,,
66,2020-08-16,22.5,17.0,29.0,,,,,,1013.4,,,,,,,,,,,,
67,2020-08-17,23.3,17.0,29.0,,,,,,1009.5,,,,,,,,,,,,
68,2020-08-18,20.8,18.0,25.0,,,,,,1008.8,,,,,,,,,,,,
69,2020-08-19,19.8,15.0,25.0,,,,,,1009.7,,,,,,,,,,,,
70,2020-08-20,21.1,19.0,24.0,,,,,,1008.4,,,,,,,,,,,,
71,2020-08-21,21.7,19.0,25.0,,,,,,1009.2,,,,,,,,,,,,
72,2020-08-22,18.9,16.0,24.0,,,,,,1010.7,,,,,,,,,,,,
73,2020-08-23,16.5,14.0,19.0,,,,,,1010.5,,,,,,,,,,,,
74,2020-08-24,15.4,13.0,19.0,,,,,,1010.9,,,,,,,,,,,,
75,2020-08-25,14.8,9.0,19.0,,,,10.6,,1009.8,,,,,,,,,,,,
76,2020-08-26,16.6,15.0,20.0,,,,,,997.4,,,,,,,,,,,,
77,2020-08-27,15.3,13.0,18.0,,,299.6,21.8,,1010.8,,,,,,,,,,,,
78,2020-08-28,15.5,12.0,19.0,,,,,,1003.0,,,,,,,,,,,,
79,2020-08-29,15.9,13.0,20.0,,,,,,1002.0,,,,,,,,,,,,
80,2020-08-30,15.7,11.0,20.0,,,,,,1009.1,,,,,,,,,,,,
81,2020-08-31,15.4,12.0,18.0,,,185.8,10.8,,1016.4,,,,,,,,,,,,
82,2020-09-01,14.6,9.0,18.0,,,,,,1019.8,,,,,,,,,,,,
83,2020-09-02,15.2,11.0,19.0,,,46.5,14.1,,1018.1,,,,,,,,,,,,
84,2020-09-03,13.5,9.0,18.0,,,,,,1015.5,,,,,,,,,,,,
85,2020-09-04,16.6,14.0,20.0,,,244.8,17.9,,1015.9,,,,,,,,,,,,
86,2020-09-05,14.4,12.0,18.0,,,,,,1013.7,,,,,,,,,,,,
87,2020-09-06,13.0,11.0,16.0,,,,,,1015.6,,,,,,,,,,,,
88,2020-09-07,14.0,11.0,18.0,,,,,,1020.5,,,,,,,,,,,,
89,2020-09-08,16.5,13.0,21.0,,,256.3,25.6,,1019.6,,,,,,,,,,,,
90,2020-09-09,16.8,12.0,19.0,,,,,,1017.4,,,,,,,,,,,,
91,2020-09-10,13.0,10.0,18.0,,,,,,1019.4,,,,,,,,,,,,
92,2020-09-11,13.6,10.0,18.0,,,,,,1016.6,,,,,,,,,,,,
93,2020-09-12,13.9,10.0,18.0,,,,,,1015.4,,,,,,,,,,,,
94,2020-09-13,15.7,11.0,21.0,,,,,,1021.5,,,,,,,,,,,,
95,2020-09-14,18.1,13.0,25.0,,,,,,1024.8,,,,,,,,,,,,
96,2020-09-15,18.9,13.0,27.0,,,,5.6,,1020.2,,,,,,,,,,,,
97,2020-09-16,16.2,12.0,22.0,,,317.1,16.1,,1018.8,,,,,,,,,,,,
98,2020-09-17,13.0,7.0,15.0,,,,,,1029.8,,,,,,,,,,,,
99,2020-09-18,11.2,5.0,16.0,,,,7.9,,1029.6,,,,,,,,,,,,
100,2020-09-19,12.6,6.0,18.0,,,,,,1024.2,,,,,,,,,,,,
101,2020-09-20,13.4,8.0,19.0,,,,,,1021.3,,,,,,,,,,,,
102,2020-09-21,14.2,8.0,22.0,,,,,,1017.7,,,,,,,,,,,,
103,2020-09-22,14.7,8.0,23.0,,,,,,1009.9,,,,,,,,,,,,
104,2020-09-23,16.4,10.0,22.0,,,,,,1003.0,,,,,,,,,,,,
105,2020-09-24,15.9,13.0,18.0,,,,,,999.9,,,,,,,,,,,,
