,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-02,-0.2,-5.1,2.6,11.2,250.0,210.0,20.2,51.1,,72.0,,,,,,,,,,,
1,1.0,2015-01-03,3.1,0.6,7.2,12.6,130.0,222.5,18.4,62.6,,0.0,,,,,,,,,,,
2,2.0,2015-01-04,0.7,-0.6,2.7,0.3,0.0,266.7,9.4,29.9,,96.0,,,,,,,,,,,
3,3.0,2015-01-05,-0.9,-4.0,3.6,0.0,0.0,200.8,9.0,23.0,,420.0,,,,,,,,,,,
4,4.0,2015-01-06,-0.8,-5.7,5.1,0.1,0.0,182.1,9.0,28.8,,384.0,,,,,,,,,,,
5,5.0,2015-01-07,1.2,0.0,2.3,0.4,0.0,204.6,11.2,32.0,,0.0,,,,,,,,,,,
6,6.0,2015-01-08,4.0,-0.4,6.8,2.3,0.0,210.0,18.4,74.9,,18.0,,,,,,,,,,,
7,7.0,2015-01-09,6.2,4.1,9.1,4.1,0.0,228.3,27.4,78.8,,0.0,,,,,,,,,,,
8,8.0,2015-01-10,11.8,9.0,14.0,9.9,0.0,232.5,33.8,81.4,,306.0,,,,,,,,,,,
9,9.0,2015-01-11,2.5,0.1,10.4,4.8,0.0,249.6,19.8,53.3,,84.0,,,,,,,,,,,
10,10.0,2015-01-12,3.1,1.2,6.7,0.0,0.0,223.3,22.0,49.7,,0.0,,,,,,,,,,,
11,11.0,2015-01-13,6.1,0.8,12.0,0.0,0.0,200.0,18.4,43.2,,492.0,,,,,,,,,,,
12,12.0,2015-01-14,4.9,0.2,9.6,3.8,0.0,222.9,22.3,74.2,,12.0,,,,,,,,,,,
13,13.0,2015-01-15,2.8,-0.9,7.7,0.0,0.0,186.7,11.9,29.9,,42.0,,,,,,,,,,,
14,14.0,2015-01-16,3.1,-0.2,7.5,5.4,0.0,217.5,7.2,21.6,,18.0,,,,,,,,,,,
15,15.0,2015-01-17,0.7,0.0,3.6,9.0,10.0,221.3,6.5,19.8,,0.0,,,,,,,,,,,
16,16.0,2015-01-18,-0.6,-3.9,0.7,0.0,50.0,160.0,5.0,16.2,,36.0,,,,,,,,,,,
17,17.0,2015-01-19,-3.0,-5.7,0.5,0.0,50.0,174.2,5.8,16.6,,234.0,,,,,,,,,,,
18,18.0,2015-01-20,-1.1,-4.4,1.5,1.1,50.0,135.4,6.1,18.0,,0.0,,,,,,,,,,,
19,19.0,2015-01-21,-1.2,-1.9,-0.2,0.0,50.0,85.8,10.8,28.4,,0.0,,,,,,,,,,,
20,20.0,2015-01-22,-1.6,-2.2,-0.6,0.1,50.0,162.1,6.1,19.4,,0.0,,,,,,,,,,,
21,21.0,2015-01-23,-1.3,-2.0,-0.6,0.4,50.0,251.7,5.4,15.1,,0.0,,,,,,,,,,,
22,22.0,2015-01-24,-0.9,-1.8,0.3,2.4,50.0,248.3,6.5,20.5,,0.0,,,,,,,,,,,
23,23.0,2015-01-25,-1.4,-2.5,0.1,0.0,100.0,274.6,8.3,23.4,,0.0,,,,,,,,,,,
24,24.0,2015-01-26,-1.7,-2.6,-0.2,1.4,90.0,208.8,16.2,38.5,,90.0,,,,,,,,,,,
