,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-02,-1.0,,,9.8,210.0,,18.4,42.5,1034.3,,,,,,,,,,,,
1,1.0,2015-01-03,2.1,,,10.4,180.0,,17.6,57.2,1026.2,,,,,,,,,,,,
2,2.0,2015-01-04,1.1,,,0.1,40.0,,10.8,33.5,1032.0,,,,,,,,,,,,
3,3.0,2015-01-05,-0.6,,,0.0,30.0,,7.6,18.4,1033.9,,,,,,,,,,,,
4,4.0,2015-01-06,-1.7,,,0.0,30.0,,6.1,,1026.7,,,,,,,,,,,,
5,5.0,2015-01-07,0.4,,,0.5,30.0,,9.7,27.7,1029.6,,,,,,,,,,,,
6,6.0,2015-01-08,3.9,,,1.1,0.0,,20.9,70.2,1029.4,,,,,,,,,,,,
7,7.0,2015-01-09,6.3,,,3.5,0.0,,31.0,74.2,1027.3,,,,,,,,,,,,
8,8.0,2015-01-10,11.8,,,6.8,0.0,,41.0,88.9,1018.0,,,,,,,,,,,,
9,9.0,2015-01-11,3.0,,,3.7,0.0,,25.9,59.4,1022.1,,,,,,,,,,,,
10,10.0,2015-01-12,3.2,,,0.0,0.0,,23.4,55.4,1025.8,,,,,,,,,,,,
11,11.0,2015-01-13,4.7,,,0.2,0.0,,11.5,33.5,1017.2,,,,,,,,,,,,
12,12.0,2015-01-14,4.9,,,2.9,0.0,,21.2,87.1,1016.3,,,,,,,,,,,,
13,13.0,2015-01-15,2.4,,,0.0,0.0,,3.6,16.6,1012.8,,,,,,,,,,,,
14,14.0,2015-01-16,2.2,,,7.0,0.0,,5.0,14.8,1007.8,,,,,,,,,,,,
15,15.0,2015-01-17,0.8,,,6.7,10.0,,6.5,24.1,1015.0,,,,,,,,,,,,
16,16.0,2015-01-18,-0.2,,,0.0,20.0,,4.3,16.6,1017.1,,,,,,,,,,,,
17,17.0,2015-01-19,-1.0,,,1.1,10.0,,5.8,20.5,1012.5,,,,,,,,,,,,
18,18.0,2015-01-20,-0.3,,,2.2,30.0,,5.0,13.0,1011.0,,,,,,,,,,,,
19,19.0,2015-01-21,-0.7,,,0.0,40.0,,15.1,37.1,1010.3,,,,,,,,,,,,
20,20.0,2015-01-22,-1.0,,,0.2,20.0,,7.9,24.1,1012.7,,,,,,,,,,,,
21,21.0,2015-01-23,-0.9,,,0.7,30.0,,6.1,13.0,1021.4,,,,,,,,,,,,
22,22.0,2015-01-24,-0.4,,,2.2,20.0,,7.9,20.5,1022.0,,,,,,,,,,,,
23,23.0,2015-01-25,-0.8,,,0.0,60.0,,7.2,20.5,1028.5,,,,,,,,,,,,
24,24.0,2015-01-26,-1.0,,,2.2,50.0,,15.5,33.5,1025.0,,,,,,,,,,,,
25,25.0,2015-01-27,0.3,,,0.8,100.0,,14.8,37.1,1021.9,,,,,,,,,,,,
26,26.0,2015-01-28,0.1,,,2.0,90.0,,19.4,53.6,1015.4,,,,,,,,,,,,
27,27.0,2015-01-29,0.9,,,8.4,70.0,,19.1,46.4,993.5,,,,,,,,,,,,
28,28.0,2015-01-30,-0.3,,,0.9,60.0,,23.0,66.6,979.4,,,,,,,,,,,,
29,29.0,2015-01-31,0.0,,,0.0,80.0,,14.0,33.5,985.0,,,,,,,,,,,,
30,30.0,2015-02-01,-0.9,,,1.5,60.0,,16.2,38.9,992.6,,,,,,,,,,,,
31,31.0,2015-02-02,-1.7,,,4.3,130.0,,13.7,38.9,1001.5,,,,,,,,,,,,
32,32.0,2015-02-03,-6.9,,,0.0,160.0,,4.0,13.0,1005.2,,,,,,,,,,,,
33,33.0,2015-02-04,-6.1,,,0.0,140.0,,9.4,29.5,1011.4,,,,,,,,,,,,
34,34.0,2015-02-05,-3.8,,,0.3,130.0,,25.2,53.6,1014.1,,,,,,,,,,,,
