,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-03,1.1,0.0,3.1,,,,6.7,,,,,,,,,,,,,,
1,1.0,2015-01-04,3.0,2.0,4.3,,,266.7,10.9,,,,,,,,,,,,,,
2,2.0,2015-01-05,0.9,-2.0,4.4,,,,4.8,,1034.3,,,,,,,,,,,,
3,3.0,2015-01-07,1.4,-1.1,4.9,,,,,,,,,,,,,,,,,,
4,4.0,2015-01-08,4.9,1.0,9.0,,,,12.4,,,,,,,,,,,,,,
5,5.0,2015-01-09,8.4,4.1,11.6,,,233.8,24.5,,,,,,,,,,,,,,
6,6.0,2015-01-10,12.7,6.8,15.0,,,252.5,32.5,,,,,,,,,,,,,,
7,7.0,2015-01-11,4.9,2.9,6.3,,,263.8,23.4,,1020.0,,,,,,,,,,,,
8,8.0,2015-01-12,5.9,5.0,7.6,,,221.7,21.9,,1022.1,,,,,,,,,,,,
9,9.0,2015-01-13,8.0,2.7,12.9,,,227.9,18.5,,1013.3,,,,,,,,,,,,
10,10.0,2015-01-14,5.3,1.4,8.0,,,225.0,19.3,,1013.1,,,,,,,,,,,,
11,11.0,2015-01-15,6.3,0.4,10.4,,,162.1,12.6,,1008.6,,,,,,,,,,,,
12,12.0,2015-01-16,5.8,4.4,9.4,,,209.2,8.1,,,,,,,,,,,,,,
13,13.0,2015-01-17,3.5,-0.5,5.8,,,,4.8,,1015.0,,,,,,,,,,,,
14,14.0,2015-01-18,0.3,-1.6,3.5,,,,6.0,,,,,,,,,,,,,,
15,15.0,2015-01-19,-0.5,-1.7,0.0,,,,3.2,,,,,,,,,,,,,,
16,16.0,2015-01-20,0.4,-0.7,2.4,,,237.5,5.8,,1012.8,,,,,,,,,,,,
17,17.0,2015-01-21,0.2,-2.3,1.9,,,71.7,11.5,,1013.1,,,,,,,,,,,,
18,18.0,2015-01-22,1.4,0.7,2.0,,,,11.3,,1015.6,,,,,,,,,,,,
19,19.0,2015-01-23,1.7,-2.0,3.7,,,,6.3,,1023.9,,,,,,,,,,,,
20,20.0,2015-01-24,-0.4,-2.9,2.4,,,,8.2,,1023.2,,,,,,,,,,,,
21,21.0,2015-01-25,2.1,-0.5,3.7,,,,6.9,,,,,,,,,,,,,,
22,22.0,2015-01-26,1.7,1.0,3.8,,,,9.6,,,,,,,,,,,,,,
23,23.0,2015-01-27,3.3,2.0,4.0,,,272.1,15.3,,,,,,,,,,,,,,
24,24.0,2015-01-28,3.3,1.4,5.1,,,221.7,16.8,,,,,,,,,,,,,,
25,25.0,2015-02-04,-0.5,-2.5,1.6,,,,8.1,,,,,,,,,,,,,,
26,26.0,2015-02-05,-1.3,-3.5,2.0,,,101.3,17.0,,,,,,,,,,,,,,
27,27.0,2015-02-06,-0.5,-2.9,2.4,,,,18.0,,1024.7,,,,,,,,,,,,
28,28.0,2015-02-07,-0.8,-5.8,4.2,,,,7.0,,1029.8,,,,,,,,,,,,
29,29.0,2015-02-08,2.8,-0.2,4.7,,,297.9,12.6,,1028.1,,,,,,,,,,,,
30,30.0,2015-02-11,3.0,1.7,4.4,,,92.9,11.4,,,,,,,,,,,,,,
31,31.0,2015-02-12,1.2,0.0,1.8,,,,7.2,,1024.7,,,,,,,,,,,,
32,32.0,2015-02-13,0.2,-0.6,1.2,,,,8.6,,1020.2,,,,,,,,,,,,
33,33.0,2015-02-14,1.9,-0.1,5.7,,,71.3,12.9,,1012.7,,,,,,,,,,,,
34,34.0,2015-02-15,1.3,-2.6,6.3,,,,8.6,,1014.2,,,,,,,,,,,,
35,35.0,2015-02-16,2.1,0.9,3.1,,,,4.6,,1020.7,,,,,,,,,,,,
36,36.0,2015-02-17,2.7,0.8,5.0,,,,5.3,,1032.1,,,,,,,,,,,,
37,37.0,2015-02-18,3.4,1.2,5.3,,,,5.8,,1040.4,,,,,,,,,,,,
38,38.0,2015-02-19,0.9,0.0,1.8,,,192.9,9.7,,1032.5,,,,,,,,,,,,
39,39.0,2015-02-20,5.0,0.0,11.3,,,,11.8,,1015.8,,,,,,,,,,,,
40,40.0,2015-02-21,5.7,2.2,8.6,,,,12.7,,1000.9,,,,,,,,,,,,
41,41.0,2015-02-22,2.8,-0.1,6.9,,,,6.0,,1009.7,,,,,,,,,,,,
42,42.0,2015-02-23,0.9,-0.6,2.3,,,,6.4,,,,,,,,,,,,,,
43,43.0,2015-02-24,3.4,0.9,6.8,,,,11.6,,1008.4,,,,,,,,,,,,
44,44.0,2015-02-25,3.3,-1.0,7.8,,,,6.6,,,,,,,,,,,,,,
45,45.0,2015-02-26,5.3,3.4,8.4,,,,6.0,,1019.2,,,,,,,,,,,,
46,46.0,2015-02-27,4.7,3.8,6.0,,,,9.4,,1014.0,,,,,,,,,,,,
47,47.0,2015-02-28,3.3,-1.4,7.6,,,,7.6,,,,,,,,,,,,,,
48,48.0,2015-03-01,5.5,1.3,10.8,,,180.4,12.1,,,,,,,,,,,,,,
49,49.0,2015-03-02,7.0,2.0,10.0,,,,19.3,,,,,,,,,,,,,,
50,50.0,2015-03-03,5.1,0.0,10.5,,,,17.0,,1019.6,,,,,,,,,,,,
51,51.0,2015-03-04,3.9,0.3,7.8,,,251.3,15.6,,1025.9,,,,,,,,,,,,
52,52.0,2015-03-05,4.7,1.5,7.8,,,,9.4,,,,,,,,,,,,,,
53,53.0,2015-03-06,4.2,0.1,8.7,,,,5.1,,1037.5,,,,,,,,,,,,
54,54.0,2015-03-07,3.5,-1.4,9.9,,,,2.0,,1033.8,,,,,,,,,,,,
55,55.0,2015-03-08,6.0,-0.7,12.9,,,,2.3,,1027.3,,,,,,,,,,,,
56,56.0,2015-03-09,9.1,2.7,15.3,,,,6.6,,,,,,,,,,,,,,
57,57.0,2015-03-10,6.7,0.8,10.6,,,,6.3,,1027.3,,,,,,,,,,,,
58,58.0,2015-03-11,5.7,1.6,10.0,,,,9.1,,,,,,,,,,,,,,
59,59.0,2015-03-12,5.8,-0.9,11.4,,,,8.9,,1030.3,,,,,,,,,,,,
60,60.0,2015-03-13,4.8,2.2,7.0,,,67.9,15.4,,1025.1,,,,,,,,,,,,
61,61.0,2015-03-14,4.8,3.0,7.0,,,,12.8,,,,,,,,,,,,,,
62,62.0,2015-03-15,4.6,2.8,6.3,,,60.0,14.1,,,,,,,,,,,,,,
63,63.0,2015-03-16,8.0,4.3,13.5,,,,12.3,,1023.4,,,,,,,,,,,,
64,64.0,2015-03-17,11.6,7.5,16.7,,,,11.2,,,,,,,,,,,,,,
65,65.0,2015-03-18,11.7,3.4,19.1,,,,7.1,,1024.3,,,,,,,,,,,,
66,66.0,2015-03-19,10.7,7.4,15.4,,,,13.5,,1025.2,,,,,,,,,,,,
67,67.0,2015-03-20,8.6,4.1,14.3,,,,10.7,,,,,,,,,,,,,,
68,68.0,2015-03-21,5.6,2.3,8.7,,,287.9,11.0,,,,,,,,,,,,,,
69,69.0,2015-03-22,5.5,2.6,8.0,,,42.1,14.4,,1022.6,,,,,,,,,,,,
70,70.0,2015-03-23,4.4,-0.7,9.0,,,,3.9,,1018.0,,,,,,,,,,,,
71,71.0,2015-03-24,6.3,-0.4,12.7,,,,3.4,,1009.4,,,,,,,,,,,,
