,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0,2015-01-02,6.3,3.8,8.6,1.7,0.0,,,,,54.0,,,,,,,,,,,
1,1,2015-01-03,3.3,2.4,5.0,1.4,0.0,,,,,0.0,,,,,,,,,,,
2,2,2015-01-04,3.3,1.6,5.4,0.1,0.0,,,,,24.0,,,,,,,,,,,
3,3,2015-01-05,2.8,1.0,4.8,0.0,0.0,,,,,156.0,,,,,,,,,,,
4,4,2015-01-06,3.3,-0.1,5.7,1.1,0.0,,,,,12.0,,,,,,,,,,,
5,5,2015-01-07,4.0,1.4,6.5,0.5,0.0,,,,,162.0,,,,,,,,,,,
6,6,2015-01-08,5.9,2.9,8.4,16.2,0.0,,,,,0.0,,,,,,,,,,,
7,7,2015-01-09,8.0,5.9,12.2,9.8,0.0,,,,,0.0,,,,,,,,,,,
8,8,2015-01-10,10.3,3.8,13.2,5.1,0.0,,,,,0.0,,,,,,,,,,,
9,9,2015-01-11,4.2,2.7,5.6,1.1,0.0,,,,,6.0,,,,,,,,,,,
10,10,2015-01-12,7.4,5.3,9.4,0.2,0.0,,,,,0.0,,,,,,,,,,,
11,11,2015-01-13,9.6,6.8,12.7,4.6,0.0,,,,,234.0,,,,,,,,,,,
12,12,2015-01-14,4.2,2.0,7.8,0.1,0.0,,,,,114.0,,,,,,,,,,,
13,13,2015-01-15,8.3,3.7,10.8,0.8,0.0,,,,,48.0,,,,,,,,,,,
14,14,2015-01-16,5.9,3.7,7.6,0.0,0.0,,,,,72.0,,,,,,,,,,,
15,15,2015-01-17,2.9,-1.3,5.3,0.0,0.0,,,,,240.0,,,,,,,,,,,
16,16,2015-01-18,1.5,-2.5,4.7,0.0,0.0,,,,,6.0,,,,,,,,,,,
17,17,2015-01-19,-0.2,-3.4,2.5,0.0,0.0,,,,,0.0,,,,,,,,,,,
18,18,2015-01-20,-0.1,-1.4,1.2,0.0,0.0,,,,,0.0,,,,,,,,,,,
19,19,2015-01-21,-0.6,-3.2,2.1,0.0,0.0,,,,,414.0,,,,,,,,,,,
20,20,2015-01-22,0.1,-1.5,1.2,0.0,0.0,,,,,0.0,,,,,,,,,,,
21,21,2015-01-23,-0.6,-1.6,0.2,0.0,0.0,,,,,0.0,,,,,,,,,,,
22,22,2015-01-24,-1.0,-4.4,1.2,4.0,0.0,,,,,0.0,,,,,,,,,,,
23,23,2015-01-25,1.7,-0.1,3.2,0.9,20.0,,,,,6.0,,,,,,,,,,,
24,24,2015-01-26,3.6,2.1,5.3,5.1,0.0,,,,,0.0,,,,,,,,,,,
25,25,2015-01-27,3.3,1.8,5.3,1.7,0.0,,,,,12.0,,,,,,,,,,,
26,26,2015-01-28,4.1,2.1,6.5,2.4,0.0,,,,,84.0,,,,,,,,,,,
27,27,2015-01-29,2.3,0.6,4.8,2.6,0.0,,,,,264.0,,,,,,,,,,,
28,28,2015-01-30,0.4,-1.9,2.4,6.6,0.0,,,,,0.0,,,,,,,,,,,
29,29,2015-01-31,1.3,-0.2,3.7,0.0,30.0,,,,,30.0,,,,,,,,,,,
30,30,2015-02-01,1.3,-0.5,2.9,0.5,0.0,,,,,48.0,,,,,,,,,,,
31,31,2015-02-02,1.4,0.6,2.5,0.8,0.0,,,,,0.0,,,,,,,,,,,
32,32,2015-02-03,1.0,-0.8,3.5,0.1,0.0,,,,,114.0,,,,,,,,,,,
33,33,2015-02-04,-1.6,-3.9,1.3,0.0,0.0,,,,,222.0,,,,,,,,,,,
34,34,2015-02-05,-1.4,-3.8,1.7,0.0,0.0,,,,,168.0,,,,,,,,,,,
35,35,2015-02-06,-1.9,-5.5,1.8,0.0,0.0,,,,,420.0,,,,,,,,,,,
36,36,2015-02-07,-1.3,-6.4,3.1,0.3,0.0,,,,,264.0,,,,,,,,,,,
37,37,2015-02-08,2.4,-0.4,4.3,0.5,0.0,,,,,348.0,,,,,,,,,,,
38,38,2015-02-09,4.1,2.0,5.6,2.5,0.0,,,,,0.0,,,,,,,,,,,
39,39,2015-02-10,4.8,4.0,5.9,0.4,0.0,,,,,0.0,,,,,,,,,,,
40,40,2015-02-11,3.1,-2.4,6.5,0.0,0.0,,,,,222.0,,,,,,,,,,,
41,41,2015-02-12,-0.6,-3.1,3.8,0.0,0.0,,,,,270.0,,,,,,,,,,,
42,42,2015-02-13,2.3,-3.6,10.9,0.0,0.0,,,,,516.0,,,,,,,,,,,
43,43,2015-02-14,6.8,1.7,12.1,0.0,0.0,,,,,246.0,,,,,,,,,,,
44,44,2015-02-15,3.0,-0.1,7.7,0.0,0.0,,,,,522.0,,,,,,,,,,,
45,45,2015-02-16,1.7,-3.1,9.2,0.0,0.0,,,,,534.0,,,,,,,,,,,
46,46,2015-02-17,1.3,-3.3,3.6,0.1,0.0,,,,,0.0,,,,,,,,,,,
47,47,2015-02-18,3.0,-1.6,7.9,0.0,0.0,,,,,366.0,,,,,,,,,,,
48,48,2015-02-19,1.6,-3.1,7.3,0.0,0.0,,,,,420.0,,,,,,,,,,,
49,49,2015-02-20,5.4,-2.4,8.8,0.1,0.0,,,,,0.0,,,,,,,,,,,
50,50,2015-02-21,4.6,1.7,7.2,1.5,0.0,,,,,126.0,,,,,,,,,,,
51,51,2015-02-22,3.8,0.6,7.9,1.8,0.0,,,,,354.0,,,,,,,,,,,
52,52,2015-02-23,3.9,1.5,6.5,2.9,0.0,,,,,114.0,,,,,,,,,,,
53,53,2015-02-24,4.4,2.7,7.5,0.2,0.0,,,,,162.0,,,,,,,,,,,
54,54,2015-02-25,5.1,1.7,9.5,0.0,0.0,,,,,456.0,,,,,,,,,,,
55,55,2015-02-26,6.8,4.2,10.1,5.0,0.0,,,,,402.0,,,,,,,,,,,
56,56,2015-02-27,4.6,0.9,7.4,5.1,0.0,,,,,0.0,,,,,,,,,,,
57,57,2015-02-28,3.5,-1.3,8.1,0.7,0.0,,,,,606.0,,,,,,,,,,,
58,58,2015-03-01,7.4,4.7,11.8,2.9,0.0,,,,,138.0,,,,,,,,,,,
59,59,2015-03-02,4.8,0.4,8.8,5.0,0.0,,,,,252.0,,,,,,,,,,,
60,60,2015-03-03,4.5,1.7,8.0,3.5,0.0,,,,,144.0,,,,,,,,,,,
61,61,2015-03-04,3.7,1.2,6.2,0.4,0.0,,,,,60.0,,,,,,,,,,,
62,62,2015-03-05,4.5,1.9,7.3,0.0,0.0,,,,,36.0,,,,,,,,,,,
63,63,2015-03-06,5.2,1.4,8.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
64,64,2015-03-07,7.5,0.3,14.6,0.0,0.0,,,,,276.0,,,,,,,,,,,
65,65,2015-03-08,10.1,1.9,19.9,0.0,0.0,,,,,552.0,,,,,,,,,,,
66,66,2015-03-09,7.8,2.3,13.8,0.2,0.0,,,,,258.0,,,,,,,,,,,
67,67,2015-03-10,6.8,0.6,11.9,2.3,0.0,,,,,108.0,,,,,,,,,,,
68,68,2015-03-11,3.5,-0.6,8.8,0.0,0.0,,,,,426.0,,,,,,,,,,,
69,69,2015-03-12,4.1,-2.6,11.9,0.0,0.0,,,,,636.0,,,,,,,,,,,
70,70,2015-03-13,4.1,0.8,7.3,0.0,0.0,,,,,150.0,,,,,,,,,,,
71,71,2015-03-14,3.2,1.2,4.1,0.7,0.0,,,,,0.0,,,,,,,,,,,
72,72,2015-03-15,5.0,3.8,6.9,0.0,0.0,,,,,12.0,,,,,,,,,,,
73,73,2015-03-16,6.4,0.2,11.8,0.0,0.0,,,,,570.0,,,,,,,,,,,
74,74,2015-03-17,7.6,0.0,16.0,0.0,0.0,,,,,594.0,,,,,,,,,,,
75,75,2015-03-18,8.5,0.3,16.8,0.0,0.0,,,,,594.0,,,,,,,,,,,
76,76,2015-03-19,5.4,0.0,8.9,0.0,0.0,,,,,120.0,,,,,,,,,,,
77,77,2015-03-20,3.3,-0.7,6.2,0.4,0.0,,,,,0.0,,,,,,,,,,,
78,78,2015-03-21,4.3,1.6,8.2,2.6,0.0,,,,,78.0,,,,,,,,,,,
79,79,2015-03-22,2.7,-1.7,6.3,0.0,0.0,,,,,162.0,,,,,,,,,,,
80,80,2015-03-23,4.8,-3.3,12.7,0.0,0.0,,,,,594.0,,,,,,,,,,,
81,81,2015-03-24,6.3,1.7,11.3,0.0,0.0,,,,,156.0,,,,,,,,,,,
82,82,2015-03-25,8.9,4.5,16.1,0.0,0.0,,,,,324.0,,,,,,,,,,,
83,83,2015-03-26,5.9,4.6,9.5,2.4,0.0,,,,,54.0,,,,,,,,,,,
84,84,2015-03-27,6.3,4.8,8.3,1.3,0.0,,,,,30.0,,,,,,,,,,,
85,85,2015-03-28,7.5,-0.5,12.9,0.8,0.0,,,,,378.0,,,,,,,,,,,
86,86,2015-03-29,10.1,7.1,11.8,9.8,0.0,,,,,0.0,,,,,,,,,,,
87,87,2015-03-30,5.9,2.5,8.6,14.0,0.0,,,,,306.0,,,,,,,,,,,
88,88,2015-03-31,7.4,3.7,10.9,13.7,0.0,,,,,96.0,,,,,,,,,,,
89,89,2015-04-01,3.5,0.7,7.7,17.3,0.0,,,,,72.0,,,,,,,,,,,
90,90,2015-04-02,4.4,0.2,7.7,3.5,10.0,,,,,270.0,,,,,,,,,,,
91,91,2015-04-03,5.1,-0.3,9.7,0.2,0.0,,,,,384.0,,,,,,,,,,,
92,92,2015-04-04,3.8,-0.4,8.2,0.0,0.0,,,,,276.0,,,,,,,,,,,
93,93,2015-04-05,3.7,-2.5,10.7,0.0,0.0,,,,,654.0,,,,,,,,,,,
94,94,2015-04-06,4.9,-0.8,11.1,0.0,0.0,,,,,174.0,,,,,,,,,,,
95,95,2015-04-07,6.0,-2.1,11.3,0.0,0.0,,,,,312.0,,,,,,,,,,,
96,96,2015-04-08,8.7,3.1,12.2,0.0,0.0,,,,,78.0,,,,,,,,,,,
97,97,2015-04-09,10.1,1.6,18.2,0.0,0.0,,,,,732.0,,,,,,,,,,,
98,98,2015-04-10,13.2,3.5,21.7,0.0,0.0,,,,,714.0,,,,,,,,,,,
99,99,2015-04-11,12.7,3.3,17.4,1.0,0.0,,,,,222.0,,,,,,,,,,,
100,100,2015-04-12,9.8,2.3,15.9,0.4,0.0,,,,,726.0,,,,,,,,,,,
101,101,2015-04-13,8.8,2.1,13.5,0.0,0.0,,,,,540.0,,,,,,,,,,,
102,102,2015-04-14,12.4,2.0,20.9,0.0,0.0,,,,,606.0,,,,,,,,,,,
103,103,2015-04-15,15.6,7.6,23.1,0.0,0.0,,,,,756.0,,,,,,,,,,,
104,104,2015-04-16,9.4,4.4,13.5,0.0,0.0,,,,,108.0,,,,,,,,,,,
105,105,2015-04-17,7.5,0.5,12.4,0.0,0.0,,,,,288.0,,,,,,,,,,,
106,106,2015-04-18,6.2,-1.7,13.3,0.0,0.0,,,,,714.0,,,,,,,,,,,
107,107,2015-04-19,7.3,-1.7,16.3,0.0,0.0,,,,,642.0,,,,,,,,,,,
108,108,2015-04-20,9.7,0.3,18.1,0.0,0.0,,,,,804.0,,,,,,,,,,,
109,109,2015-04-21,11.3,0.4,20.8,0.0,0.0,,,,,804.0,,,,,,,,,,,
110,110,2015-04-22,7.7,1.7,13.8,0.0,0.0,,,,,174.0,,,,,,,,,,,
111,111,2015-04-23,8.1,-0.5,15.8,0.0,0.0,,,,,600.0,,,,,,,,,,,
112,112,2015-04-24,12.4,1.0,21.6,0.0,0.0,,,,,696.0,,,,,,,,,,,
113,113,2015-04-25,13.0,7.9,16.4,2.5,0.0,,,,,30.0,,,,,,,,,,,
114,114,2015-04-26,13.4,9.9,18.8,9.6,0.0,,,,,162.0,,,,,,,,,,,
115,115,2015-04-27,8.2,2.5,10.9,1.3,0.0,,,,,0.0,,,,,,,,,,,
