,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,,,,4.2,,,,,,,,,,,,,,,,,
1,2015-01-03,,,,36.7,,,,,,,,,,,,,,,,,
2,2015-01-04,,,,11.0,,,,,,,,,,,,,,,,,
3,2015-01-05,,,,0.0,,,,,,,,,,,,,,,,,
4,2015-01-06,,,,0.0,,,,,,,,,,,,,,,,,
5,2015-01-07,,,,0.3,,,,,,,,,,,,,,,,,
6,2015-01-08,,,,5.3,,,,,,,,,,,,,,,,,
7,2015-01-09,,,,11.9,,,,,,,,,,,,,,,,,
8,2015-01-10,,,,0.5,,,,,,,,,,,,,,,,,
9,2015-01-11,,,,14.9,,,,,,,,,,,,,,,,,
10,2015-01-12,,,,0.0,,,,,,,,,,,,,,,,,
11,2015-01-13,,,,0.0,,,,,,,,,,,,,,,,,
12,2015-01-14,,,,9.4,,,,,,,,,,,,,,,,,
13,2015-01-15,,,,0.0,,,,,,,,,,,,,,,,,
14,2015-01-16,,,,1.9,,,,,,,,,,,,,,,,,
15,2015-01-17,,,,7.3,,,,,,,,,,,,,,,,,
16,2015-01-18,,,,0.0,,,,,,,,,,,,,,,,,
17,2015-01-19,,,,0.9,,,,,,,,,,,,,,,,,
18,2015-01-20,,,,1.9,,,,,,,,,,,,,,,,,
19,2015-01-21,,,,0.0,,,,,,,,,,,,,,,,,
20,2015-01-22,,,,0.0,,,,,,,,,,,,,,,,,
21,2015-01-23,,,,0.0,,,,,,,,,,,,,,,,,
22,2015-01-24,,,,1.7,,,,,,,,,,,,,,,,,
23,2015-01-25,,,,0.9,,,,,,,,,,,,,,,,,
24,2015-01-26,,,,4.4,,,,,,,,,,,,,,,,,
25,2015-01-27,,,,5.1,,,,,,,,,,,,,,,,,
26,2015-01-28,,,,0.2,,,,,,,,,,,,,,,,,
27,2015-01-29,,,,11.9,,,,,,,,,,,,,,,,,
28,2015-01-30,,,,10.2,,,,,,,,,,,,,,,,,
29,2015-01-31,,,,1.2,,,,,,,,,,,,,,,,,
30,2015-02-01,,,,4.8,,,,,,,,,,,,,,,,,
31,2015-02-02,,,,8.8,,,,,,,,,,,,,,,,,
32,2015-02-03,,,,0.2,,,,,,,,,,,,,,,,,
33,2015-02-04,,,,0.0,,,,,,,,,,,,,,,,,
34,2015-02-05,,,,0.0,,,,,,,,,,,,,,,,,
35,2015-02-06,,,,0.0,,,,,,,,,,,,,,,,,
36,2015-02-07,,,,0.0,,,,,,,,,,,,,,,,,
37,2015-02-08,,,,1.1,,,,,,,,,,,,,,,,,
38,2015-02-09,,,,0.0,,,,,,,,,,,,,,,,,
39,2015-02-10,,,,0.0,,,,,,,,,,,,,,,,,
40,2015-02-11,,,,0.0,,,,,,,,,,,,,,,,,
41,2015-02-12,,,,0.0,,,,,,,,,,,,,,,,,
42,2015-02-13,,,,0.0,,,,,,,,,,,,,,,,,
43,2015-02-14,,,,0.0,,,,,,,,,,,,,,,,,
