,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2020-03-04,4.4,1.0,7.0,,,234.0,14.1,,1006.7,,,,,,,,,,,,
1,1.0,2020-05-13,6.1,4.0,8.0,,,182.5,11.2,,1011.8,,,,,,,,,,,,
2,2.0,2020-05-27,14.0,8.0,18.0,,,268.9,10.7,,1032.5,,,,,,,,,,,,
3,3.0,2020-06-04,15.0,12.0,19.0,,,,10.4,,994.1,,,,,,,,,,,,
4,4.0,2020-06-08,15.0,8.0,19.0,,,226.7,9.8,,1012.5,,,,,,,,,,,,
5,5.0,2020-06-09,13.4,8.0,16.0,,,132.5,13.0,,1018.6,,,,,,,,,,,,
6,6.0,2020-06-10,16.0,10.0,19.0,,,45.6,15.0,,1017.3,,,,,,,,,,,,
7,7.0,2020-06-11,14.9,13.0,17.0,,,65.8,21.7,,1014.0,,,,,,,,,,,,
8,8.0,2020-06-12,15.2,13.0,17.0,,,81.2,16.7,,1012.7,,,,,,,,,,,,
9,9.0,2020-06-15,17.6,12.0,21.0,,,64.6,16.1,,1016.3,,,,,,,,,,,,
10,10.0,2020-06-16,21.2,12.0,24.0,,,,7.0,,1014.5,,,,,,,,,,,,
11,11.0,2020-06-17,21.4,15.0,24.0,,,,10.3,,1012.7,,,,,,,,,,,,
12,12.0,2020-06-18,18.1,14.0,21.0,,,75.0,17.1,,1011.5,,,,,,,,,,,,
13,13.0,2020-06-19,15.6,15.0,17.0,,,,13.0,,1012.5,,,,,,,,,,,,
14,14.0,2020-06-22,19.2,14.0,22.0,,,294.2,18.8,,1021.4,,,,,,,,,,,,
15,15.0,2020-06-23,18.3,10.0,23.0,,,239.2,11.0,,1025.5,,,,,,,,,,,,
16,16.0,2020-06-25,21.8,16.0,25.0,,,75.6,20.4,,1023.5,,,,,,,,,,,,
17,17.0,2020-06-26,24.8,18.0,27.0,,,114.2,14.3,,1016.0,,,,,,,,,,,,
18,18.0,2020-06-29,19.5,15.0,22.0,,,224.2,21.7,,1008.7,,,,,,,,,,,,
19,19.0,2020-06-30,14.9,13.0,16.0,,,232.7,23.8,,1003.5,,,,,,,,,,,,
20,20.0,2020-07-01,18.0,13.0,22.0,,,224.2,15.3,,1003.7,,,,,,,,,,,,
21,21.0,2020-07-02,17.8,15.0,21.0,,,,,,1008.5,,,,,,,,,,,,
22,22.0,2020-07-03,15.5,13.0,20.0,,,,12.6,,1012.7,,,,,,,,,,,,
23,23.0,2020-07-04,15.6,14.0,17.0,,,,,,1009.2,,,,,,,,,,,,
24,24.0,2020-07-05,17.2,14.0,20.0,,,,,,1004.6,,,,,,,,,,,,
25,25.0,2020-07-06,13.7,11.0,17.0,,,,,,1007.1,,,,,,,,,,,,
26,26.0,2020-07-07,12.8,9.0,18.0,,,,,,1015.1,,,,,,,,,,,,
27,27.0,2020-07-08,13.3,10.0,18.0,,,,,,1013.7,,,,,,,,,,,,
28,28.0,2020-07-09,11.5,8.0,14.0,,,,7.6,,1013.0,,,,,,,,,,,,
29,29.0,2020-07-10,12.0,10.0,15.0,,,,12.9,,1010.3,,,,,,,,,,,,
30,30.0,2020-07-11,13.2,9.0,18.0,,,,,,1019.3,,,,,,,,,,,,
31,31.0,2020-07-12,16.1,12.0,18.0,,,,,,1026.3,,,,,,,,,,,,
32,32.0,2020-07-13,14.8,10.0,19.0,,,,,,1022.9,,,,,,,,,,,,
33,33.0,2020-07-14,15.0,12.0,17.0,,,229.2,11.1,,1014.1,,,,,,,,,,,,
34,34.0,2020-07-15,14.9,12.0,18.0,,,,,,1012.3,,,,,,,,,,,,
35,35.0,2020-07-16,15.0,11.0,19.0,,,,,,1015.8,,,,,,,,,,,,
36,36.0,2020-07-17,16.6,10.0,21.0,,,,,,1019.4,,,,,,,,,,,,
37,37.0,2020-07-18,18.3,12.0,24.0,,,,,,1019.5,,,,,,,,,,,,
38,38.0,2020-07-19,20.6,16.0,26.0,,,,,,1015.0,,,,,,,,,,,,
39,39.0,2020-07-20,16.2,12.0,20.0,,,,,,1016.8,,,,,,,,,,,,
40,40.0,2020-07-21,14.2,10.0,18.0,,,,,,1020.7,,,,,,,,,,,,
41,41.0,2020-07-22,13.9,9.0,18.0,,,,8.5,,1021.3,,,,,,,,,,,,
42,42.0,2020-07-23,15.0,10.0,19.0,,,,,,1016.3,,,,,,,,,,,,
43,43.0,2020-07-24,16.8,12.0,20.0,,,,,,1008.3,,,,,,,,,,,,
44,44.0,2020-07-25,17.0,11.0,22.0,,,,,,1010.1,,,,,,,,,,,,
45,45.0,2020-07-26,17.7,14.0,21.0,,,,,,1007.9,,,,,,,,,,,,
46,46.0,2020-07-27,17.3,13.0,21.0,,,,,,1013.7,,,,,,,,,,,,
47,47.0,2020-07-28,17.1,13.0,20.0,,,,,,1007.1,,,,,,,,,,,,
48,48.0,2020-07-29,14.2,13.0,17.0,,,,,,1014.0,,,,,,,,,,,,
49,49.0,2020-07-30,15.2,11.0,19.0,,,,,,1019.0,,,,,,,,,,,,
50,50.0,2020-07-31,16.8,11.0,22.0,,,,,,1018.8,,,,,,,,,,,,
51,51.0,2020-08-01,20.4,14.0,27.0,,,,,,1014.6,,,,,,,,,,,,
52,52.0,2020-08-02,18.1,13.0,23.0,,,,,,1012.1,,,,,,,,,,,,
53,53.0,2020-08-03,15.1,10.0,19.0,,,,,,1012.6,,,,,,,,,,,,
54,54.0,2020-08-04,14.8,9.0,20.0,,,,,,1014.6,,,,,,,,,,,,
55,55.0,2020-08-05,20.2,13.0,26.0,,,,,,1015.5,,,,,,,,,,,,
56,56.0,2020-08-06,23.7,17.0,31.0,,,168.9,9.5,,1019.5,,,,,,,,,,,,
57,57.0,2020-08-07,24.0,17.0,30.0,,,,,,1021.9,,,,,,,,,,,,
58,58.0,2020-08-08,22.8,17.0,29.0,,,,,,1020.8,,,,,,,,,,,,
59,59.0,2020-08-09,22.7,18.0,26.0,,,,,,1019.9,,,,,,,,,,,,
60,60.0,2020-08-10,22.8,19.0,27.0,,,,,,1018.9,,,,,,,,,,,,
61,61.0,2020-08-11,22.3,19.0,28.0,,,,,,1020.4,,,,,,,,,,,,
62,62.0,2020-08-12,20.9,17.0,27.0,,,,,,1019.6,,,,,,,,,,,,
63,63.0,2020-08-13,20.2,15.0,26.0,,,,,,1015.8,,,,,,,,,,,,
64,64.0,2020-08-14,20.4,17.0,24.0,,,57.3,14.6,,1013.6,,,,,,,,,,,,
65,65.0,2020-08-15,21.4,17.0,26.0,,,,,,1014.6,,,,,,,,,,,,
66,66.0,2020-08-16,22.5,17.0,29.0,,,,,,1013.4,,,,,,,,,,,,
67,67.0,2020-08-17,23.3,17.0,29.0,,,,,,1009.5,,,,,,,,,,,,
68,68.0,2020-08-18,20.8,18.0,25.0,,,,,,1008.8,,,,,,,,,,,,
69,69.0,2020-08-19,19.8,15.0,25.0,,,,,,1009.7,,,,,,,,,,,,
70,70.0,2020-08-20,21.1,19.0,24.0,,,,,,1008.4,,,,,,,,,,,,
71,71.0,2020-08-21,21.7,19.0,25.0,,,,,,1009.2,,,,,,,,,,,,
72,72.0,2020-08-22,18.9,16.0,24.0,,,,,,1010.7,,,,,,,,,,,,
73,73.0,2020-08-23,16.5,14.0,19.0,,,,,,1010.5,,,,,,,,,,,,
74,74.0,2020-08-24,15.4,13.0,19.0,,,,,,1010.9,,,,,,,,,,,,
75,75.0,2020-08-25,14.8,9.0,19.0,,,,10.6,,1009.8,,,,,,,,,,,,
76,76.0,2020-08-26,16.6,15.0,20.0,,,,,,997.4,,,,,,,,,,,,
77,77.0,2020-08-27,15.3,13.0,18.0,,,299.6,21.8,,1010.8,,,,,,,,,,,,
78,78.0,2020-08-28,15.5,12.0,19.0,,,,,,1003.0,,,,,,,,,,,,
79,79.0,2020-08-29,15.9,13.0,20.0,,,,,,1002.0,,,,,,,,,,,,
80,80.0,2020-08-30,15.7,11.0,20.0,,,,,,1009.1,,,,,,,,,,,,
81,81.0,2020-08-31,15.4,12.0,18.0,,,185.8,10.8,,1016.4,,,,,,,,,,,,
82,82.0,2020-09-01,14.6,9.0,18.0,,,,,,1019.8,,,,,,,,,,,,
83,83.0,2020-09-02,15.2,11.0,19.0,,,46.5,14.1,,1018.1,,,,,,,,,,,,
84,84.0,2020-09-03,13.5,9.0,18.0,,,,,,1015.5,,,,,,,,,,,,
85,85.0,2020-09-04,16.6,14.0,20.0,,,244.8,17.9,,1015.9,,,,,,,,,,,,
86,86.0,2020-09-05,14.4,12.0,18.0,,,,,,1013.7,,,,,,,,,,,,
87,87.0,2020-09-06,13.0,11.0,16.0,,,,,,1015.6,,,,,,,,,,,,
88,88.0,2020-09-07,14.0,11.0,18.0,,,,,,1020.5,,,,,,,,,,,,
89,89.0,2020-09-08,16.5,13.0,21.0,,,256.3,25.6,,1019.6,,,,,,,,,,,,
90,90.0,2020-09-09,16.8,12.0,19.0,,,,,,1017.4,,,,,,,,,,,,
91,91.0,2020-09-10,13.0,10.0,18.0,,,,,,1019.4,,,,,,,,,,,,
92,92.0,2020-09-11,13.6,10.0,18.0,,,,,,1016.6,,,,,,,,,,,,
93,93.0,2020-09-12,13.9,10.0,18.0,,,,,,1015.4,,,,,,,,,,,,
94,94.0,2020-09-13,15.7,11.0,21.0,,,,,,1021.5,,,,,,,,,,,,
95,95.0,2020-09-14,18.1,13.0,25.0,,,,,,1024.8,,,,,,,,,,,,
96,96.0,2020-09-15,18.9,13.0,27.0,,,,5.6,,1020.2,,,,,,,,,,,,
97,97.0,2020-09-16,16.2,12.0,22.0,,,317.1,16.1,,1018.8,,,,,,,,,,,,
98,98.0,2020-09-17,13.0,7.0,15.0,,,,,,1029.8,,,,,,,,,,,,
99,99.0,2020-09-18,11.2,5.0,16.0,,,,7.9,,1029.6,,,,,,,,,,,,
100,100.0,2020-09-19,12.6,6.0,18.0,,,,,,1024.2,,,,,,,,,,,,
101,101.0,2020-09-20,13.4,8.0,19.0,,,,,,1021.3,,,,,,,,,,,,
102,102.0,2020-09-21,14.2,8.0,22.0,,,,,,1017.7,,,,,,,,,,,,
103,103.0,2020-09-22,14.7,8.0,23.0,,,,,,1009.9,,,,,,,,,,,,
104,104.0,2020-09-23,16.4,10.0,22.0,,,,,,1003.0,,,,,,,,,,,,
105,105.0,2020-09-24,15.9,13.0,18.0,,,,,,999.9,,,,,,,,,,,,
106,106.0,2020-09-25,13.0,7.0,16.0,,,,,,996.2,,,,,,,,,,,,
107,107.0,2020-09-26,10.9,5.0,16.0,,,,,,996.3,,,,,,,,,,,,
108,108.0,2020-09-27,13.8,11.0,17.0,,,,,,1002.1,,,,,,,,,,,,
109,109.0,2020-09-28,12.6,11.0,16.0,,,,,,1008.8,,,,,,,,,,,,
110,110.0,2020-09-29,13.6,10.0,17.0,,,,,,1014.6,,,,,,,,,,,,
111,111.0,2020-09-30,14.2,12.0,17.0,,,151.7,8.5,,1014.9,,,,,,,,,,,,
112,112.0,2020-10-01,13.7,11.0,17.0,,,,,,1006.4,,,,,,,,,,,,
113,113.0,2020-10-02,14.0,11.0,16.0,,,,,,1001.2,,,,,,,,,,,,
114,114.0,2020-10-03,15.0,14.0,16.0,,,,,,995.0,,,,,,,,,,,,
115,115.0,2020-10-04,12.7,10.0,16.0,,,,,,991.7,,,,,,,,,,,,
2731,,,,,,,,,,,,,Schotten,133.56,10073.0,5148.0,4925.0,75.0,63679,"9,124329","50,502258",Vogelsberg und Wetterau,gering besiedelt
