,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-02,8.5,6.0,10.5,,,,66.6,100.8,1016.3,114.0,,,,,,,,,,,
1,1.0,2015-01-03,7.3,5.2,8.0,,,,54.0,79.6,1017.2,0.0,,,,,,,,,,,
2,2.0,2015-01-04,7.1,4.5,7.6,,,,42.8,77.4,1028.1,270.0,,,,,,,,,,,
3,3.0,2015-01-05,6.7,5.6,7.7,,,,36.0,60.5,1027.5,0.0,,,,,,,,,,,
4,4.0,2015-01-06,6.2,4.5,7.9,,,,34.6,58.0,1020.0,0.0,,,,,,,,,,,
5,5.0,2015-01-07,7.4,5.9,8.1,,,,42.8,84.6,1020.4,216.0,,,,,,,,,,,
6,6.0,2015-01-08,7.8,5.8,8.9,,,,45.7,84.6,1014.4,0.0,,,,,,,,,,,
7,7.0,2015-01-09,8.2,6.6,9.9,,,,58.3,108.7,1007.2,0.0,,,,,,,,,,,
8,8.0,2015-01-10,8.8,5.2,10.9,,,,67.7,107.6,1000.2,78.0,,,,,,,,,,,
9,9.0,2015-01-11,6.8,3.5,8.0,,,,65.2,97.9,1007.2,54.0,,,,,,,,,,,
10,10.0,2015-01-12,8.3,7.2,9.4,,,,56.5,89.6,1004.6,0.0,,,,,,,,,,,
11,11.0,2015-01-13,7.5,,,,,,37.8,,998.7,,,,,,,,,,,,
12,12.0,2015-03-20,4.8,4.1,6.2,,,,,50.8,,6.0,,,,,,,,,,,
13,13.0,2015-03-21,5.4,3.6,6.3,,,,36.7,64.8,1019.0,108.0,,,,,,,,,,,
14,14.0,2015-03-22,3.3,1.9,5.4,,,,22.0,42.1,1027.4,480.0,,,,,,,,,,,
15,15.0,2015-03-23,5.3,4.3,5.9,,,,31.7,48.2,1014.2,138.0,,,,,,,,,,,
16,16.0,2015-03-24,5.9,5.3,6.4,,,,15.8,30.2,1007.9,0.0,,,,,,,,,,,
17,17.0,2015-03-25,5.2,4.1,6.0,,,,25.2,56.5,1007.1,0.0,,,,,,,,,,,
18,18.0,2015-03-26,5.2,3.9,6.2,,,,32.0,60.5,1004.3,108.0,,,,,,,,,,,
19,19.0,2015-03-27,6.0,5.1,6.4,,,,25.6,54.4,1012.1,222.0,,,,,,,,,,,
20,20.0,2015-03-28,6.2,3.5,8.1,,,,35.3,66.2,1011.0,180.0,,,,,,,,,,,
21,21.0,2015-03-29,6.7,5.3,7.7,,,,36.4,69.1,991.4,48.0,,,,,,,,,,,
22,22.0,2015-03-30,5.9,2.6,6.8,,,,51.8,102.2,995.9,486.0,,,,,,,,,,,
23,23.0,2015-03-31,6.2,3.2,8.1,,,,65.2,115.2,988.6,204.0,,,,,,,,,,,
24,24.0,2015-04-01,5.1,2.7,6.4,,,,48.2,95.0,1007.9,360.0,,,,,,,,,,,
25,25.0,2015-04-02,5.0,2.0,6.5,,,,38.2,74.2,1012.3,528.0,,,,,,,,,,,
26,26.0,2015-04-03,5.7,5.1,7.6,,,,16.6,40.3,1019.6,570.0,,,,,,,,,,,
27,27.0,2015-04-04,5.4,4.4,5.8,,,,24.8,45.7,1020.9,564.0,,,,,,,,,,,
28,28.0,2015-04-05,5.8,5.2,6.4,,,,18.0,30.2,1026.0,570.0,,,,,,,,,,,
29,29.0,2015-04-06,6.3,5.7,7.0,,,,12.6,32.0,1030.8,462.0,,,,,,,,,,,
30,30.0,2015-04-07,5.6,4.1,6.9,,,,22.3,43.6,1033.9,6.0,,,,,,,,,,,
31,31.0,2015-04-08,6.2,4.6,6.9,,,,14.8,28.4,1033.6,6.0,,,,,,,,,,,
32,32.0,2015-04-09,5.9,3.6,8.3,,,,6.8,17.6,1028.5,576.0,,,,,,,,,,,
33,33.0,2015-04-10,6.5,3.5,9.2,,,,13.3,22.0,1020.5,606.0,,,,,,,,,,,
34,34.0,2015-04-11,8.1,6.4,9.9,,,,31.7,67.0,1014.5,360.0,,,,,,,,,,,
35,35.0,2015-04-12,7.8,5.9,10.0,,,,41.0,83.2,1021.4,360.0,,,,,,,,,,,
36,36.0,2015-04-13,6.8,6.5,7.1,,,,27.4,53.3,1027.9,732.0,,,,,,,,,,,
37,37.0,2015-04-14,7.8,6.9,8.7,,,,29.5,44.6,1021.9,114.0,,,,,,,,,,,
38,38.0,2015-04-15,8.1,6.6,9.0,,,,28.1,41.0,1014.3,636.0,,,,,,,,,,,
39,39.0,2015-04-16,7.0,5.6,8.1,,,,19.4,33.5,1017.2,804.0,,,,,,,,,,,
40,40.0,2015-04-17,7.0,5.7,7.9,,,,25.9,44.3,1020.9,750.0,,,,,,,,,,,
41,41.0,2015-04-18,6.7,5.8,7.4,,,,23.0,38.2,1028.0,480.0,,,,,,,,,,,
42,42.0,2015-04-19,7.4,6.8,8.0,,,,16.2,42.1,1023.9,390.0,,,,,,,,,,,
43,43.0,2015-04-20,7.6,6.8,8.5,,,,17.6,27.4,1029.9,810.0,,,,,,,,,,,
44,44.0,2015-04-21,7.2,6.1,8.0,,,,28.1,50.8,1031.9,480.0,,,,,,,,,,,
45,45.0,2015-04-22,7.4,6.5,7.9,,,,31.0,59.8,1027.7,252.0,,,,,,,,,,,
46,46.0,2015-04-23,6.7,6.1,7.2,,,,13.7,26.3,1020.0,144.0,,,,,,,,,,,
47,47.0,2015-04-24,7.7,6.2,9.5,,,,14.8,32.0,1010.9,420.0,,,,,,,,,,,
48,48.0,2015-04-25,8.8,7.3,9.5,,,,28.1,44.3,1004.4,12.0,,,,,,,,,,,
49,49.0,2015-04-26,7.1,6.1,7.7,,,,15.1,33.8,1007.4,366.0,,,,,,,,,,,
50,50.0,2015-04-27,6.6,5.9,7.7,,,,19.8,37.4,1009.6,840.0,,,,,,,,,,,
51,51.0,2015-04-28,6.5,3.5,8.3,,,,27.0,67.0,1013.5,510.0,,,,,,,,,,,
52,52.0,2015-04-29,8.1,6.2,10.1,,,,31.3,56.2,1013.9,468.0,,,,,,,,,,,
