,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,-1.8,-8.1,3.3,1.1,200.0,,,,,,,,,,,,,,,,
1,2015-01-03,1.9,-4.1,7.8,25.7,150.0,,,,,,,,,,,,,,,,
2,2015-01-04,0.5,-2.5,5.8,0.0,0.0,,,,,,,,,,,,,,,,
3,2015-01-05,-2.4,-6.0,3.3,0.0,0.0,,,,,,,,,,,,,,,,
4,2015-01-06,-2.3,-6.6,5.1,0.0,0.0,,,,,,,,,,,,,,,,
5,2015-01-07,0.0,-3.7,4.0,0.0,0.0,,,,,,,,,,,,,,,,
6,2015-01-08,3.5,0.1,7.5,8.0,0.0,,,,,,,,,,,,,,,,
7,2015-01-09,5.8,2.1,9.7,4.6,0.0,,,,,,,,,,,,,,,,
8,2015-01-10,10.4,8.1,12.7,11.1,0.0,,,,,,,,,,,,,,,,
9,2015-01-11,1.6,-0.1,8.2,1.0,10.0,,,,,,,,,,,,,,,,
10,2015-01-12,2.6,-0.7,7.1,0.0,0.0,,,,,,,,,,,,,,,,
11,2015-01-13,5.0,-2.7,13.2,4.0,0.0,,,,,,,,,,,,,,,,
12,2015-01-14,3.4,-0.1,9.0,7.4,0.0,,,,,,,,,,,,,,,,
13,2015-01-15,1.8,-0.2,3.9,0.0,0.0,,,,,,,,,,,,,,,,
14,2015-01-16,3.3,-0.5,7.0,6.4,0.0,,,,,,,,,,,,,,,,
15,2015-01-17,0.6,-1.0,1.8,3.6,10.0,,,,,,,,,,,,,,,,
16,2015-01-18,-1.5,-2.5,-0.4,0.0,20.0,,,,,,,,,,,,,,,,
17,2015-01-19,-1.5,-3.0,0.3,1.8,20.0,,,,,,,,,,,,,,,,
18,2015-01-20,-0.7,-1.5,1.1,1.2,40.0,,,,,,,,,,,,,,,,
19,2015-01-21,-1.2,-2.1,0.2,0.0,60.0,,,,,,,,,,,,,,,,
20,2015-01-22,-2.2,-3.1,-1.5,0.0,40.0,,,,,,,,,,,,,,,,
21,2015-01-23,-1.7,-2.6,-0.9,0.0,40.0,,,,,,,,,,,,,,,,
22,2015-01-24,-1.4,-2.4,1.4,2.5,40.0,,,,,,,,,,,,,,,,
23,2015-01-25,-1.4,-3.6,0.6,0.1,80.0,,,,,,,,,,,,,,,,
24,2015-01-26,-2.4,-3.5,-1.2,5.6,70.0,,,,,,,,,,,,,,,,
25,2015-01-27,-0.5,-2.2,1.8,0.3,150.0,,,,,,,,,,,,,,,,
26,2015-01-28,-0.9,-4.4,3.1,8.3,140.0,,,,,,,,,,,,,,,,
27,2015-01-29,-0.5,-4.2,2.1,16.3,180.0,,,,,,,,,,,,,,,,
28,2015-01-30,-1.5,-4.7,0.5,2.6,340.0,,,,,,,,,,,,,,,,
29,2015-01-31,-1.8,-5.8,2.4,1.6,360.0,,,,,,,,,,,,,,,,
30,2015-02-01,-2.4,-5.9,0.6,3.2,320.0,,,,,,,,,,,,,,,,
31,2015-02-02,-2.7,-6.9,0.4,6.9,360.0,,,,,,,,,,,,,,,,
32,2015-02-03,-4.5,-7.9,0.2,0.0,430.0,,,,,,,,,,,,,,,,
33,2015-02-04,-7.1,-11.8,-3.7,0.0,380.0,,,,,,,,,,,,,,,,
34,2015-02-05,-5.2,-5.8,-4.6,0.5,350.0,,,,,,,,,,,,,,,,
35,2015-02-06,-4.9,-6.6,-3.3,0.0,370.0,,,,,,,,,,,,,,,,
36,2015-02-07,-7.1,-11.8,-2.6,0.0,360.0,,,,,,,,,,,,,,,,
37,2015-02-08,-5.9,-12.6,0.0,0.7,350.0,,,,,,,,,,,,,,,,
