,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-02,3.5,2.3,4.5,0.0,0.0,246.3,33.8,75.6,,,,,,,,,,,,,
1,1.0,2015-01-03,2.5,1.3,4.4,0.0,0.0,250.0,28.1,68.0,,,,,,,,,,,,,
2,2.0,2015-01-04,2.2,1.1,3.3,1.5,0.0,276.3,22.3,40.3,,,,,,,,,,,,,
3,3.0,2015-01-05,1.7,0.4,2.4,0.0,0.0,273.8,23.0,59.4,,,,,,,,,,,,,
4,4.0,2015-01-06,0.3,-2.2,3.0,0.0,0.0,192.1,5.8,19.1,,,,,,,,,,,,,
5,5.0,2015-01-07,2.0,0.5,4.8,0.0,0.0,251.7,20.9,48.2,,,,,,,,,,,,,
6,6.0,2015-01-08,4.3,0.8,7.6,9.7,0.0,239.6,28.1,70.2,,,,,,,,,,,,,
7,7.0,2015-01-09,6.6,4.0,9.7,1.5,0.0,250.0,41.4,96.1,,,,,,,,,,,,,
8,8.0,2015-01-10,9.8,3.6,14.0,1.1,0.0,254.2,39.6,93.2,,,,,,,,,,,,,
9,9.0,2015-01-11,2.8,1.2,3.9,3.6,0.0,259.6,36.7,69.1,,,,,,,,,,,,,
10,10.0,2015-01-12,5.3,3.4,7.3,0.0,0.0,237.9,42.5,87.5,,,,,,,,,,,,,
11,11.0,2015-01-13,9.0,6.0,11.8,0.0,0.0,226.7,26.6,68.0,,,,,,,,,,,,,
12,12.0,2015-01-14,5.0,1.0,7.9,3.1,0.0,237.9,28.1,90.4,,,,,,,,,,,,,
13,13.0,2015-01-15,5.3,0.7,9.6,0.0,0.0,203.8,23.0,56.5,,,,,,,,,,,,,
14,14.0,2015-01-16,6.6,4.3,9.4,5.1,0.0,200.0,13.0,54.7,,,,,,,,,,,,,
15,15.0,2015-01-17,2.2,-3.2,5.5,0.2,0.0,272.1,9.7,25.9,,,,,,,,,,,,,
16,16.0,2015-01-18,-0.7,-4.3,2.7,0.0,0.0,214.6,7.9,28.1,,,,,,,,,,,,,
17,17.0,2015-01-19,-1.6,-5.5,0.1,0.2,0.0,215.8,2.9,9.4,,,,,,,,,,,,,
18,18.0,2015-01-20,-0.1,-0.9,0.6,1.7,0.0,235.4,5.0,21.6,,,,,,,,,,,,,
19,19.0,2015-01-21,-2.5,-6.0,-0.2,0.0,0.0,124.6,9.4,24.8,,,,,,,,,,,,,
20,20.0,2015-01-22,-1.1,-1.7,-0.4,0.3,0.0,34.2,18.0,29.2,,,,,,,,,,,,,
21,21.0,2015-01-23,-1.6,-2.1,-1.2,0.0,10.0,270.8,15.5,32.0,,,,,,,,,,,,,
22,22.0,2015-01-24,-1.0,-1.9,1.0,2.0,10.0,237.9,15.1,38.5,,,,,,,,,,,,,
23,23.0,2015-01-25,0.4,-3.8,2.1,4.1,40.0,279.6,19.1,37.4,,,,,,,,,,,,,
24,24.0,2015-01-26,1.4,0.2,2.6,2.7,0.0,237.1,15.8,41.8,,,,,,,,,,,,,
25,25.0,2015-01-27,1.9,0.3,4.5,0.1,0.0,270.8,21.6,43.2,,,,,,,,,,,,,
26,26.0,2015-01-28,2.5,-0.4,4.5,1.6,0.0,233.8,25.9,76.7,,,,,,,,,,,,,
27,27.0,2015-01-29,1.3,0.4,3.2,2.2,0.0,220.0,27.7,64.1,,,,,,,,,,,,,
28,28.0,2015-01-30,0.4,-2.0,1.9,2.2,0.0,222.1,20.5,51.1,,,,,,,,,,,,,
29,29.0,2015-01-31,-0.4,-6.2,1.8,0.3,30.0,244.6,16.2,37.1,,,,,,,,,,,,,
30,30.0,2015-02-01,-1.0,-3.9,2.3,0.0,10.0,247.9,13.0,25.6,,,,,,,,,,,,,
31,31.0,2015-02-02,0.3,-1.7,2.6,0.2,0.0,257.9,16.9,34.9,,,,,,,,,,,,,
32,32.0,2015-02-03,0.1,-2.0,2.6,0.6,0.0,267.9,20.2,38.5,,,,,,,,,,,,,
33,33.0,2015-02-04,-2.5,-7.4,0.4,0.6,10.0,287.5,7.2,17.3,,,,,,,,,,,,,
34,34.0,2015-02-05,-2.6,-4.3,-1.4,0.4,10.0,135.0,14.4,32.8,,,,,,,,,,,,,
35,35.0,2015-02-06,-3.9,-6.3,-2.8,0.0,10.0,41.3,19.4,36.4,,,,,,,,,,,,,
36,36.0,2015-02-07,-2.4,-9.2,2.0,0.6,10.0,227.5,14.0,37.1,,,,,,,,,,,,,
37,37.0,2015-02-08,0.6,-2.0,2.6,0.0,10.0,315.4,28.1,65.5,,,,,,,,,,,,,
38,38.0,2015-02-09,3.0,-0.9,5.6,0.1,0.0,278.3,23.4,52.2,,,,,,,,,,,,,
39,39.0,2015-02-10,4.4,3.1,6.4,0.0,0.0,277.1,11.2,22.3,,,,,,,,,,,,,
40,40.0,2015-02-11,2.4,-3.6,5.9,0.0,0.0,207.1,5.0,19.1,,,,,,,,,,,,,
41,41.0,2015-02-12,-1.2,-4.1,0.2,0.0,0.0,210.0,10.1,24.5,,,,,,,,,,,,,
42,42.0,2015-02-13,0.5,-3.1,7.3,0.0,0.0,238.8,10.1,29.9,,,,,,,,,,,,,
43,43.0,2015-02-14,0.0,-5.4,7.1,0.0,0.0,158.3,5.8,16.6,,,,,,,,,,,,,
44,44.0,2015-02-15,-0.6,-4.1,2.9,0.0,0.0,41.7,12.2,24.1,,,,,,,,,,,,,
45,45.0,2015-02-16,1.2,-2.8,6.3,0.0,0.0,92.1,10.1,29.9,,,,,,,,,,,,,
46,46.0,2015-02-17,-0.5,-5.1,2.0,0.0,0.0,231.3,10.1,36.0,,,,,,,,,,,,,
47,47.0,2015-02-18,1.8,-1.6,4.8,0.0,0.0,254.6,10.8,23.0,,,,,,,,,,,,,
48,48.0,2015-02-19,0.4,-2.0,5.4,0.0,0.0,250.4,19.1,41.4,,,,,,,,,,,,,
49,49.0,2015-02-20,3.5,-2.9,9.6,0.0,0.0,204.2,19.1,69.1,,,,,,,,,,,,,
50,50.0,2015-02-21,3.9,-0.8,8.6,0.2,0.0,216.3,17.6,70.9,,,,,,,,,,,,,
51,51.0,2015-02-22,0.8,-3.4,5.6,0.0,0.0,237.5,7.6,23.0,,,,,,,,,,,,,
52,52.0,2015-02-23,1.1,-2.2,3.3,2.1,0.0,208.8,14.0,37.1,,,,,,,,,,,,,
53,53.0,2015-02-24,3.5,0.5,5.8,0.0,0.0,224.2,18.4,49.3,,,,,,,,,,,,,
54,54.0,2015-02-25,2.3,-3.7,7.7,0.0,0.0,248.8,13.3,40.7,,,,,,,,,,,,,
55,55.0,2015-02-26,1.4,-4.8,9.2,0.0,0.0,193.3,5.8,25.2,,,,,,,,,,,,,
56,56.0,2015-02-27,2.2,-4.8,7.8,0.9,0.0,207.5,9.0,28.4,,,,,,,,,,,,,
57,57.0,2015-02-28,2.1,-1.5,6.6,0.0,0.0,239.6,12.2,32.4,,,,,,,,,,,,,
58,58.0,2015-03-01,3.8,-1.2,8.2,3.9,0.0,204.2,15.8,48.6,,,,,,,,,,,,,
59,59.0,2015-03-02,5.0,0.1,8.5,1.7,0.0,249.6,27.0,70.9,,,,,,,,,,,,,
60,60.0,2015-03-03,3.7,0.6,7.8,2.7,10.0,242.1,29.2,69.1,,,,,,,,,,,,,
61,61.0,2015-03-04,2.7,-0.2,5.5,1.3,10.0,252.9,24.8,54.0,,,,,,,,,,,,,
62,62.0,2015-03-05,3.5,1.4,6.1,0.0,0.0,296.3,18.7,42.1,,,,,,,,,,,,,
63,63.0,2015-03-06,4.2,2.4,5.5,0.0,0.0,262.1,16.2,31.7,,,,,,,,,,,,,
64,64.0,2015-03-07,5.1,-1.8,11.1,0.0,0.0,220.8,13.3,40.3,,,,,,,,,,,,,
65,65.0,2015-03-08,8.5,1.5,15.8,0.0,0.0,220.4,10.1,27.0,,,,,,,,,,,,,
66,66.0,2015-03-09,5.9,-0.8,11.4,0.0,0.0,225.0,6.5,25.6,,,,,,,,,,,,,
67,67.0,2015-03-10,4.4,-1.9,11.1,2.1,0.0,275.4,11.9,31.7,,,,,,,,,,,,,
68,68.0,2015-03-11,4.4,-1.7,8.7,0.0,0.0,313.8,15.1,37.4,,,,,,,,,,,,,
69,69.0,2015-03-12,2.3,-0.1,4.8,0.0,0.0,181.7,12.6,30.6,,,,,,,,,,,,,
70,70.0,2015-03-13,1.7,-0.4,5.6,0.7,0.0,38.8,15.5,32.0,,,,,,,,,,,,,
71,71.0,2015-03-14,2.3,0.5,3.4,4.1,0.0,87.9,15.5,28.8,,,,,,,,,,,,,
72,72.0,2015-03-15,4.0,1.9,5.8,0.0,0.0,75.0,20.2,37.1,,,,,,,,,,,,,
73,73.0,2015-03-16,6.7,1.3,11.9,0.0,0.0,93.3,20.2,49.0,,,,,,,,,,,,,
74,74.0,2015-03-17,7.0,-0.7,14.8,0.0,0.0,117.9,9.4,33.8,,,,,,,,,,,,,
75,75.0,2015-03-18,6.4,-0.6,14.7,0.0,0.0,93.3,10.1,28.4,,,,,,,,,,,,,
76,76.0,2015-03-19,4.4,-1.8,12.6,0.0,0.0,150.8,6.8,24.8,,,,,,,,,,,,,
77,77.0,2015-03-20,3.7,-3.6,12.7,0.0,0.0,220.4,3.2,16.9,,,,,,,,,,,,,
78,78.0,2015-03-21,1.8,-2.8,5.5,1.1,0.0,245.4,12.2,35.3,,,,,,,,,,,,,
79,79.0,2015-03-22,0.3,-4.2,4.1,0.0,0.0,90.0,15.8,46.8,,,,,,,,,,,,,
80,80.0,2015-03-23,2.8,-4.8,10.6,0.0,0.0,246.3,10.1,31.3,,,,,,,,,,,,,
81,81.0,2015-03-24,4.5,-0.7,8.5,0.0,0.0,215.0,5.8,20.9,,,,,,,,,,,,,
82,82.0,2015-03-25,7.4,-2.1,15.9,0.1,0.0,139.6,11.2,33.8,,,,,,,,,,,,,
83,83.0,2015-03-26,6.3,3.8,8.5,0.1,0.0,275.0,10.1,38.2,,,,,,,,,,,,,
84,84.0,2015-03-27,6.1,4.4,9.8,0.8,0.0,253.8,24.1,52.6,,,,,,,,,,,,,
85,85.0,2015-03-28,7.2,4.3,11.4,0.1,0.0,250.4,17.6,44.6,,,,,,,,,,,,,
86,86.0,2015-03-29,9.5,6.2,11.3,4.2,0.0,,28.8,73.1,,,,,,,,,,,,,
87,87.0,2015-03-30,5.2,2.3,9.8,10.6,0.0,265.4,34.6,81.7,,,,,,,,,,,,,
88,88.0,2015-03-31,5.6,0.0,11.2,5.8,20.0,242.9,37.4,103.3,,,,,,,,,,,,,
89,89.0,2015-04-01,2.5,0.6,7.1,6.7,0.0,268.3,35.3,80.3,,,,,,,,,,,,,
90,90.0,2015-04-02,1.8,0.2,4.4,4.1,0.0,277.9,25.6,63.4,,,,,,,,,,,,,
91,91.0,2015-04-03,3.2,-1.5,8.5,0.0,0.0,273.3,17.6,39.6,,,,,,,,,,,,,
92,92.0,2015-04-04,2.5,-2.4,8.3,0.0,0.0,233.3,10.1,42.1,,,,,,,,,,,,,
93,93.0,2015-04-05,3.6,-0.9,9.3,0.0,0.0,285.4,13.3,28.8,,,,,,,,,,,,,
94,94.0,2015-04-06,3.9,-1.5,9.0,0.1,0.0,206.7,16.9,39.2,,,,,,,,,,,,,
95,95.0,2015-04-07,5.7,-2.3,13.2,0.0,0.0,265.8,14.4,38.2,,,,,,,,,,,,,
96,96.0,2015-04-08,8.4,4.2,13.2,0.0,0.0,220.8,14.0,32.0,,,,,,,,,,,,,
97,97.0,2015-04-09,9.3,4.1,15.4,0.0,0.0,142.1,5.8,19.1,,,,,,,,,,,,,
98,98.0,2015-04-10,11.0,2.7,19.6,0.0,0.0,194.6,5.0,20.2,,,,,,,,,,,,,
99,99.0,2015-04-11,12.5,4.1,19.5,0.2,0.0,226.3,20.5,59.4,,,,,,,,,,,,,
100,100.0,2015-04-12,9.5,2.4,15.0,0.0,0.0,250.4,14.8,48.6,,,,,,,,,,,,,
101,101.0,2015-04-13,9.0,1.3,12.4,0.0,0.0,273.8,23.4,59.0,,,,,,,,,,,,,
102,102.0,2015-04-14,9.1,-0.6,16.4,0.0,0.0,247.9,14.4,47.5,,,,,,,,,,,,,
103,103.0,2015-04-15,15.8,9.5,23.2,0.0,0.0,261.7,19.8,46.4,,,,,,,,,,,,,
104,104.0,2015-04-16,9.8,6.4,13.1,0.4,0.0,215.0,10.8,31.3,,,,,,,,,,,,,
105,105.0,2015-04-17,6.4,2.1,10.2,0.0,0.0,245.4,14.0,31.7,,,,,,,,,,,,,
106,106.0,2015-04-18,5.4,-0.7,11.6,0.0,0.0,247.9,10.8,30.6,,,,,,,,,,,,,
107,107.0,2015-04-19,6.8,-1.4,14.3,0.0,0.0,146.7,6.8,25.2,,,,,,,,,,,,,
108,108.0,2015-04-20,10.2,1.6,18.2,0.0,0.0,320.4,14.8,40.7,,,,,,,,,,,,,
109,109.0,2015-04-21,12.4,1.7,22.5,0.0,0.0,307.1,19.8,54.0,,,,,,,,,,,,,
110,110.0,2015-04-22,5.8,0.0,9.2,0.4,0.0,269.6,9.7,32.4,,,,,,,,,,,,,
111,111.0,2015-04-23,8.5,-1.7,17.4,0.0,0.0,244.2,5.8,23.8,,,,,,,,,,,,,
112,112.0,2015-04-24,11.8,2.4,19.7,0.0,0.0,246.3,13.3,39.6,,,,,,,,,,,,,
113,113.0,2015-04-25,12.6,2.2,20.2,0.4,0.0,215.0,12.6,45.0,,,,,,,,,,,,,
114,114.0,2015-04-26,12.8,6.5,18.7,1.3,0.0,248.8,13.3,41.8,,,,,,,,,,,,,
115,115.0,2015-04-27,9.4,4.6,13.7,2.5,0.0,168.3,15.5,41.4,,,,,,,,,,,,,
116,116.0,2015-04-28,7.2,1.0,13.3,0.3,0.0,231.7,15.8,49.3,,,,,,,,,,,,,
117,117.0,2015-04-29,6.9,-1.8,13.7,0.0,0.0,179.2,8.3,27.4,,,,,,,,,,,,,
118,118.0,2015-04-30,9.4,3.7,15.9,19.8,0.0,227.9,14.0,51.8,,,,,,,,,,,,,
119,119.0,2015-05-01,8.1,1.4,13.4,0.0,,226.7,11.5,28.4,,,,,,,,,,,,,
120,120.0,2015-05-02,8.3,1.2,15.4,0.0,,223.8,8.6,29.9,,,,,,,,,,,,,
121,121.0,2015-05-03,10.9,2.7,17.0,4.0,,151.7,8.6,31.3,,,,,,,,,,,,,
122,122.0,2015-05-04,16.2,10.8,21.6,0.0,,231.3,12.6,39.2,,,,,,,,,,,,,
123,123.0,2015-05-05,17.6,9.6,24.2,0.0,,201.3,14.8,64.1,,,,,,,,,,,,,
124,124.0,2015-05-06,13.5,5.9,19.3,0.0,,248.3,16.9,69.1,,,,,,,,,,,,,
125,125.0,2015-05-07,11.3,5.0,17.7,0.0,,262.9,16.9,53.6,,,,,,,,,,,,,
126,126.0,2015-05-08,13.2,4.5,20.1,0.0,,148.3,7.2,23.4,,,,,,,,,,,,,
127,127.0,2015-05-09,14.0,8.0,19.4,1.0,,244.2,16.6,50.0,,,,,,,,,,,,,
128,128.0,2015-05-10,12.1,4.3,18.1,0.0,,234.6,20.2,61.9,,,,,,,,,,,,,
129,129.0,2015-05-11,13.8,3.8,22.3,0.0,,172.5,6.5,26.6,,,,,,,,,,,,,
130,130.0,2015-05-12,17.2,8.9,26.9,2.5,,225.0,15.1,73.4,,,,,,,,,,,,,
131,131.0,2015-05-13,12.5,5.4,19.0,0.0,,257.5,13.7,38.2,,,,,,,,,,,,,
132,132.0,2015-05-14,10.3,4.2,15.2,0.0,,227.5,11.9,30.2,,,,,,,,,,,,,
133,133.0,2015-05-15,10.5,1.6,17.3,0.0,,132.5,7.9,28.8,,,,,,,,,,,,,
134,134.0,2015-05-16,11.0,2.9,17.8,0.2,,255.4,13.7,39.6,,,,,,,,,,,,,
135,135.0,2015-05-17,10.6,4.6,16.9,0.0,,272.9,18.4,50.0,,,,,,,,,,,,,
136,136.0,2015-05-18,13.4,3.7,21.7,0.0,,226.7,9.0,45.4,,,,,,,,,,,,,
137,137.0,2015-05-19,13.0,7.2,18.6,0.0,,235.4,18.7,61.6,,,,,,,,,,,,,
138,138.0,2015-05-20,10.9,5.3,15.9,0.0,,257.5,9.0,25.6,,,,,,,,,,,,,
139,139.0,2015-05-21,10.3,3.1,17.2,0.0,,302.5,11.9,38.5,,,,,,,,,,,,,
140,140.0,2015-05-22,12.3,1.9,19.2,0.0,,222.5,5.4,22.0,,,,,,,,,,,,,
141,141.0,2015-05-23,14.8,10.3,20.2,0.0,,270.0,10.8,33.1,,,,,,,,,,,,,
142,142.0,2015-05-24,14.1,10.1,19.4,0.0,,160.4,6.1,18.7,,,,,,,,,,,,,
143,143.0,2015-05-25,14.4,8.7,21.8,3.2,,285.0,11.5,38.5,,,,,,,,,,,,,
144,144.0,2015-05-26,10.1,4.3,13.9,0.6,,297.1,11.5,27.0,,,,,,,,,,,,,
145,145.0,2015-05-27,9.8,4.2,13.6,0.0,,281.7,15.8,38.2,,,,,,,,,,,,,
146,146.0,2015-05-28,12.0,3.5,20.1,0.0,,234.2,14.0,50.8,,,,,,,,,,,,,
147,147.0,2015-05-29,13.4,6.6,19.8,3.1,,218.8,11.5,46.8,,,,,,,,,,,,,
148,148.0,2015-05-30,10.1,3.7,15.4,2.0,,258.3,21.2,59.8,,,,,,,,,,,,,
149,149.0,2015-05-31,13.4,1.4,20.9,0.0,,217.1,12.6,46.4,,,,,,,,,,,,,
150,150.0,2015-06-01,12.6,9.8,17.1,4.2,,200.8,11.5,45.0,,,,,,,,,,,,,
151,151.0,2015-06-02,16.5,8.2,23.1,0.0,,213.8,18.0,65.2,,,,,,,,,,,,,
152,152.0,2015-06-03,17.7,10.8,23.5,0.0,,254.2,19.1,54.7,,,,,,,,,,,,,
153,153.0,2015-06-04,15.4,7.9,21.7,0.0,,135.0,9.0,25.9,,,,,,,,,,,,,
154,154.0,2015-06-05,20.1,8.3,29.4,0.0,,103.8,8.3,25.2,,,,,,,,,,,,,
155,155.0,2015-06-06,21.7,14.6,30.5,0.4,,255.8,12.2,31.7,,,,,,,,,,,,,
156,156.0,2015-06-07,16.0,10.6,20.2,0.0,,153.8,11.2,34.6,,,,,,,,,,,,,
157,157.0,2015-06-08,14.0,10.1,18.0,0.0,,116.3,20.9,40.0,,,,,,,,,,,,,
158,158.0,2015-06-09,13.4,7.7,19.6,0.0,,46.7,15.1,36.7,,,,,,,,,,,,,
159,159.0,2015-06-10,15.3,7.8,22.0,0.0,,100.8,14.0,38.2,,,,,,,,,,,,,
160,160.0,2015-06-11,17.0,13.1,21.5,0.0,,71.3,10.4,28.1,,,,,,,,,,,,,
161,161.0,2015-06-12,19.7,11.6,27.5,0.0,,94.6,6.8,23.4,,,,,,,,,,,,,
162,162.0,2015-06-13,19.9,12.0,28.6,1.0,,225.4,7.6,38.2,,,,,,,,,,,,,
163,163.0,2015-06-14,17.5,10.8,24.8,0.0,,189.2,12.6,40.3,,,,,,,,,,,,,
164,164.0,2015-06-15,14.3,9.0,19.6,0.0,,269.2,14.4,31.0,,,,,,,,,,,,,
165,165.0,2015-06-16,12.0,4.7,17.2,0.0,,225.4,11.5,35.3,,,,,,,,,,,,,
166,166.0,2015-06-17,14.2,6.4,21.0,4.7,,278.3,10.1,25.6,,,,,,,,,,,,,
167,167.0,2015-06-18,15.0,10.6,21.5,1.0,,274.6,13.3,35.6,,,,,,,,,,,,,
168,168.0,2015-06-19,11.7,9.2,17.6,1.6,,283.3,16.6,38.9,,,,,,,,,,,,,
169,169.0,2015-06-20,12.0,9.2,17.4,0.8,,276.3,17.3,49.3,,,,,,,,,,,,,
170,170.0,2015-06-21,13.1,7.7,18.2,0.6,,243.8,11.9,34.6,,,,,,,,,,,,,
171,171.0,2015-06-22,13.3,10.6,17.6,10.9,,242.9,15.8,47.2,,,,,,,,,,,,,
172,172.0,2015-06-23,12.1,9.5,17.1,0.7,,265.4,18.4,43.9,,,,,,,,,,,,,
173,173.0,2015-06-24,12.8,7.4,17.4,0.0,,277.1,16.2,44.3,,,,,,,,,,,,,
174,174.0,2015-06-25,15.9,6.7,23.6,0.0,,246.7,7.9,30.2,,,,,,,,,,,,,
175,175.0,2015-06-26,18.0,10.2,25.6,0.2,,239.2,8.6,38.2,,,,,,,,,,,,,
176,176.0,2015-06-27,17.2,12.3,22.4,5.5,,255.8,12.6,39.6,,,,,,,,,,,,,
177,177.0,2015-06-28,16.2,8.9,22.5,0.0,,238.8,6.8,20.5,,,,,,,,,,,,,
178,178.0,2015-06-29,19.9,13.1,27.7,0.0,,255.0,9.4,31.7,,,,,,,,,,,,,
179,179.0,2015-06-30,19.8,12.9,26.2,0.0,,177.1,9.0,23.4,,,,,,,,,,,,,
180,180.0,2015-07-01,20.6,11.3,28.9,0.0,,124.2,10.1,29.2,,,,,,,,,,,,,
181,181.0,2015-07-02,23.6,13.4,31.5,0.0,,100.8,9.7,30.2,,,,,,,,,,,,,
182,182.0,2015-07-03,25.4,15.0,34.5,0.0,,147.5,6.8,29.2,,,,,,,,,,,,,
183,183.0,2015-07-04,28.1,17.1,37.0,0.2,,227.9,5.4,43.9,,,,,,,,,,,,,
184,184.0,2015-07-05,26.7,18.6,36.4,30.5,,210.0,10.4,75.6,,,,,,,,,,,,,
185,185.0,2015-07-06,20.5,13.5,25.8,0.0,,267.1,14.4,40.0,,,,,,,,,,,,,
186,186.0,2015-07-07,22.2,11.7,32.4,4.1,,217.5,6.8,79.9,,,,,,,,,,,,,
187,187.0,2015-07-08,17.9,13.7,22.0,2.9,,248.8,23.8,62.3,,,,,,,,,,,,,
188,188.0,2015-07-09,14.5,8.9,19.7,0.1,,268.8,23.0,57.6,,,,,,,,,,,,,
189,189.0,2015-07-10,13.3,6.7,20.2,0.0,,279.2,12.2,37.8,,,,,,,,,,,,,
190,190.0,2015-07-11,16.6,6.6,25.6,0.0,,186.7,4.7,17.6,,,,,,,,,,,,,
191,191.0,2015-07-12,16.9,10.8,24.6,5.5,,287.1,14.0,40.0,,,,,,,,,,,,,
192,192.0,2015-07-13,16.3,13.6,20.6,0.9,,248.8,16.9,38.9,,,,,,,,,,,,,
193,193.0,2015-07-14,19.0,15.5,23.7,4.1,,262.9,17.3,47.2,,,,,,,,,,,,,
194,194.0,2015-07-15,19.3,13.6,25.4,0.0,,258.3,7.6,33.8,,,,,,,,,,,,,
195,195.0,2015-07-16,21.1,15.2,28.0,0.0,,280.0,8.3,31.3,,,,,,,,,,,,,
196,196.0,2015-07-17,23.3,14.1,34.0,0.0,,265.8,8.3,47.2,,,,,,,,,,,,,
197,197.0,2015-07-18,21.7,16.8,30.2,0.7,,234.2,9.4,50.4,,,,,,,,,,,,,
198,198.0,2015-07-19,18.6,13.6,27.6,10.3,,243.3,12.6,49.0,,,,,,,,,,,,,
199,199.0,2015-07-20,19.7,11.9,25.6,3.0,,245.8,11.9,38.9,,,,,,,,,,,,,
200,200.0,2015-07-21,23.1,17.1,29.9,0.0,,247.5,14.0,47.2,,,,,,,,,,,,,
201,201.0,2015-07-22,23.7,17.0,30.9,16.4,,249.2,7.9,35.6,,,,,,,,,,,,,
202,202.0,2015-07-23,19.5,15.7,23.4,0.0,,221.7,9.4,26.6,,,,,,,,,,,,,
203,203.0,2015-07-24,20.2,13.4,27.4,2.2,,62.5,11.9,39.6,,,,,,,,,,,,,
204,204.0,2015-07-25,19.2,13.7,25.8,0.0,,210.8,28.8,86.4,,,,,,,,,,,,,
205,205.0,2015-07-26,16.0,11.8,21.4,0.5,,227.5,17.3,52.2,,,,,,,,,,,,,
206,206.0,2015-07-27,15.4,12.3,19.3,9.6,,215.0,15.1,49.0,,,,,,,,,,,,,
