,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2017-07-01,13.0,10.0,15.6,1.8,,,,,,,,,,,,,,,,,
1,1.0,2017-07-02,13.1,7.2,16.3,0.1,,,,,,,,,,,,,,,,,
2,2.0,2017-07-03,14.0,5.8,20.2,0.0,,,,,,,,,,,,,,,,,
3,3.0,2017-07-04,15.2,8.1,20.4,0.0,,,,,,,,,,,,,,,,,
4,4.0,2017-07-05,15.7,9.2,21.0,0.0,,,,,,,,,,,,,,,,,
5,5.0,2017-07-06,18.4,10.0,25.3,0.0,,,,,,,,,,,,,,,,,
6,6.0,2017-07-07,20.8,15.8,26.7,0.0,,,,,,,,,,,,,,,,,
7,7.0,2017-07-08,19.1,15.0,24.2,0.7,,,,,,,,,,,,,,,,,
8,8.0,2017-07-09,17.3,13.5,22.5,3.0,,,,,,,,,,,,,,,,,
9,9.0,2017-07-10,16.9,13.7,21.0,8.2,,,,,,,,,,,,,,,,,
10,10.0,2017-07-11,17.3,12.2,21.7,0.0,,,,,,,,,,,,,,,,,
11,11.0,2017-07-12,13.4,8.6,15.9,15.4,,,,,,,,,,,,,,,,,
12,12.0,2017-07-13,11.6,6.8,16.4,0.0,,,,,,,,,,,,,,,,,
13,13.0,2017-07-14,13.1,6.8,19.0,3.2,,,,,,,,,,,,,,,,,
14,14.0,2017-07-15,13.1,9.0,17.4,0.0,,,,,,,,,,,,,,,,,
15,15.0,2017-07-16,14.9,7.1,18.8,0.2,,,,,,,,,,,,,,,,,
16,16.0,2017-07-17,15.5,7.3,20.7,2.4,,,,,,,,,,,,,,,,,
17,17.0,2017-07-18,15.8,5.6,23.5,0.0,,,,,,,,,,,,,,,,,
18,18.0,2017-07-19,19.7,9.5,28.7,27.7,,,,,,,,,,,,,,,,,
19,19.0,2017-07-20,18.4,13.4,21.8,0.2,,,,,,,,,,,,,,,,,
20,20.0,2017-07-21,18.2,12.1,23.7,0.2,,,,,,,,,,,,,,,,,
21,21.0,2017-07-22,18.2,12.8,23.3,14.3,,,,,,,,,,,,,,,,,
22,22.0,2017-07-23,15.9,9.8,20.1,0.0,,,,,,,,,,,,,,,,,
23,23.0,2017-07-24,12.5,6.9,16.8,37.9,,,,,,,,,,,,,,,,,
24,24.0,2017-07-25,12.3,11.3,13.2,35.2,,,,,,,,,,,,,,,,,
25,25.0,2017-07-26,13.5,11.2,17.3,7.4,,,,,,,,,,,,,,,,,
26,26.0,2017-07-27,15.0,9.7,19.8,0.3,,,,,,,,,,,,,,,,,
27,27.0,2017-07-28,14.6,9.5,19.1,0.0,,,,,,,,,,,,,,,,,
28,28.0,2017-07-29,17.9,13.0,22.8,0.2,,,,,,,,,,,,,,,,,
29,29.0,2017-07-30,21.2,16.3,27.4,0.1,,,,,,,,,,,,,,,,,
30,30.0,2017-07-31,19.5,14.3,25.4,19.3,,,,,,,,,,,,,,,,,
31,31.0,2017-08-01,18.9,15.6,24.7,0.1,,,,,,,,,,,,,,,,,
32,32.0,2017-08-02,18.6,13.4,24.5,0.8,,,,,,,,,,,,,,,,,
33,33.0,2017-08-03,19.3,15.2,25.4,0.0,,,,,,,,,,,,,,,,,
34,34.0,2017-08-04,17.7,13.2,21.4,0.0,,,,,,,,,,,,,,,,,
35,35.0,2017-08-05,15.7,10.2,21.3,0.4,,,,,,,,,,,,,,,,,
36,36.0,2017-08-06,13.4,5.7,19.3,0.0,,,,,,,,,,,,,,,,,
37,37.0,2017-08-07,14.4,4.6,22.1,0.0,,,,,,,,,,,,,,,,,
38,38.0,2017-08-08,17.2,7.3,23.8,0.1,,,,,,,,,,,,,,,,,
39,39.0,2017-08-09,16.4,11.6,21.2,1.0,,,,,,,,,,,,,,,,,
40,40.0,2017-08-10,14.3,12.8,17.1,15.9,,,,,,,,,,,,,,,,,
41,41.0,2017-08-11,12.6,10.5,13.6,7.7,,,,,,,,,,,,,,,,,
42,42.0,2017-08-12,11.7,9.1,14.3,0.3,,,,,,,,,,,,,,,,,
43,43.0,2017-08-13,14.4,7.6,18.9,0.0,,,,,,,,,,,,,,,,,
44,44.0,2017-08-14,15.1,6.1,21.6,0.0,,,,,,,,,,,,,,,,,
45,45.0,2017-08-15,19.1,12.1,25.0,5.5,,,,,,,,,,,,,,,,,
46,46.0,2017-08-16,16.7,10.5,20.7,0.0,,,,,,,,,,,,,,,,,
47,47.0,2017-08-17,17.4,10.7,23.0,0.4,,,,,,,,,,,,,,,,,
48,48.0,2017-08-18,16.9,12.5,21.4,13.1,,,,,,,,,,,,,,,,,
49,49.0,2017-08-19,13.2,9.1,16.5,0.7,,,,,,,,,,,,,,,,,
50,50.0,2017-08-20,11.7,7.8,16.2,1.4,,,,,,,,,,,,,,,,,
51,51.0,2017-08-21,11.8,5.5,16.3,0.0,,,,,,,,,,,,,,,,,
52,52.0,2017-08-22,10.9,4.3,17.1,0.0,,,,,,,,,,,,,,,,,
53,53.0,2017-08-23,12.2,2.4,20.2,0.0,,,,,,,,,,,,,,,,,
54,54.0,2017-08-24,14.9,9.5,20.4,0.0,,,,,,,,,,,,,,,,,
55,55.0,2017-08-25,15.0,9.5,21.0,0.0,,,,,,,,,,,,,,,,,
56,56.0,2017-08-26,17.0,9.5,22.1,0.0,,,,,,,,,,,,,,,,,
