,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,5.5,2.8,9.1,2.8,,,,,,,,,,,,,,,,,
1,2015-01-03,3.1,0.9,4.4,9.5,,,,,,,,,,,,,,,,,
2,2015-01-04,3.3,0.7,6.5,0.0,,,,,,,,,,,,,,,,,
3,2015-01-05,2.5,-0.1,6.2,0.0,,,,,,,,,,,,,,,,,
4,2015-01-06,1.8,-0.7,4.7,1.8,,,,,,,,,,,,,,,,,
5,2015-01-07,4.5,2.1,7.8,3.2,,,,,,,,,,,,,,,,,
6,2015-01-08,5.9,2.7,9.0,18.4,,,,,,,,,,,,,,,,,
7,2015-01-09,9.5,6.1,14.2,6.3,,,,,,,,,,,,,,,,,
8,2015-01-10,11.5,4.6,14.5,2.4,,,,,,,,,,,,,,,,,
9,2015-01-11,5.1,3.1,7.1,0.4,,,,,,,,,,,,,,,,,
10,2015-01-12,8.3,6.7,9.6,0.0,,,,,,,,,,,,,,,,,
11,2015-01-13,10.2,7.5,13.1,4.8,,,,,,,,,,,,,,,,,
12,2015-01-14,4.8,2.8,8.0,2.5,,,,,,,,,,,,,,,,,
13,2015-01-15,9.0,3.9,11.9,2.3,,,,,,,,,,,,,,,,,
14,2015-01-16,7.0,4.4,8.3,0.0,,,,,,,,,,,,,,,,,
15,2015-01-17,3.5,0.2,6.7,0.0,,,,,,,,,,,,,,,,,
16,2015-01-18,2.4,-0.3,5.6,0.0,,,,,,,,,,,,,,,,,
17,2015-01-19,0.4,-1.5,2.5,0.0,,,,,,,,,,,,,,,,,
18,2015-01-20,1.4,0.3,2.8,0.0,,,,,,,,,,,,,,,,,
19,2015-01-21,1.2,-1.7,3.2,0.0,,,,,,,,,,,,,,,,,
20,2015-01-22,1.3,-0.5,2.3,0.0,,,,,,,,,,,,,,,,,
21,2015-01-23,1.1,-0.3,1.7,0.0,,,,,,,,,,,,,,,,,
22,2015-01-24,0.4,-1.0,2.1,7.9,,,,,,,,,,,,,,,,,
23,2015-01-25,1.4,-2.1,3.7,4.6,,,,,,,,,,,,,,,,,
24,2015-01-26,3.7,2.4,6.5,8.5,,,,,,,,,,,,,,,,,
25,2015-01-27,4.0,2.4,5.7,3.3,,,,,,,,,,,,,,,,,
26,2015-01-28,4.9,1.5,7.2,2.6,,,,,,,,,,,,,,,,,
27,2015-01-29,3.6,1.4,6.5,3.6,,,,,,,,,,,,,,,,,
28,2015-01-30,2.2,0.6,4.2,0.3,,,,,,,,,,,,,,,,,
29,2015-01-31,2.6,-0.6,5.6,0.0,,,,,,,,,,,,,,,,,
30,2015-02-01,1.7,-0.6,3.6,3.1,,,,,,,,,,,,,,,,,
31,2015-02-02,1.9,0.9,2.6,0.9,,,,,,,,,,,,,,,,,
32,2015-02-03,1.4,-0.5,3.3,4.3,,,,,,,,,,,,,,,,,
33,2015-02-04,-0.4,-3.6,2.8,0.0,,,,,,,,,,,,,,,,,
34,2015-02-05,-1.5,-4.1,0.8,0.0,,,,,,,,,,,,,,,,,
35,2015-02-06,-0.2,-2.8,3.4,0.0,,,,,,,,,,,,,,,,,
36,2015-02-07,0.6,-4.3,4.8,0.6,,,,,,,,,,,,,,,,,
