,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,,-3.8,4.5,0.3,,,,,,,,,,,,,,,,,
1,2015-01-03,,-1.2,6.1,21.9,,,,,,,,,,,,,,,,,
2,2015-01-04,,-3.2,0.4,0.0,,,,,,,,,,,,,,,,,
3,2015-01-05,,-6.5,4.2,0.0,,,,,,,,,,,,,,,,,
4,2015-01-06,,-2.3,8.1,0.0,,,,,,,,,,,,,,,,,
5,2015-01-07,,-3.4,2.4,0.1,,,,,,,,,,,,,,,,,
6,2015-01-08,,-0.4,4.9,4.5,,,,,,,,,,,,,,,,,
7,2015-01-09,,1.8,8.0,3.5,,,,,,,,,,,,,,,,,
8,2015-01-10,,7.2,11.3,7.9,,,,,,,,,,,,,,,,,
9,2015-01-11,,-1.9,7.3,1.7,,,,,,,,,,,,,,,,,
10,2015-01-12,,-0.8,7.3,0.0,,,,,,,,,,,,,,,,,
11,2015-01-13,,-0.1,10.9,4.9,,,,,,,,,,,,,,,,,
12,2015-01-14,,-1.6,7.3,6.2,,,,,,,,,,,,,,,,,
13,2015-01-15,,-1.9,4.9,0.0,,,,,,,,,,,,,,,,,
14,2015-01-16,,0.3,8.0,7.6,,,,,,,,,,,,,,,,,
15,2015-01-17,,-2.4,1.0,4.3,,,,,,,,,,,,,,,,,
16,2015-01-18,,-5.1,-2.0,0.0,,,,,,,,,,,,,,,,,
17,2015-01-19,,-5.2,-0.6,2.6,,,,,,,,,,,,,,,,,
18,2015-01-20,,-2.8,-0.4,1.7,,,,,,,,,,,,,,,,,
19,2015-01-21,,-4.0,-2.4,0.0,,,,,,,,,,,,,,,,,
20,2015-01-22,,-4.4,-2.3,0.5,,,,,,,,,,,,,,,,,
21,2015-01-23,,-4.3,-2.8,0.0,,,,,,,,,,,,,,,,,
22,2015-01-24,,-4.1,-1.7,4.6,,,,,,,,,,,,,,,,,
23,2015-01-25,,-4.2,-2.2,0.6,,,,,,,,,,,,,,,,,
24,2015-01-26,,-4.0,-0.6,12.8,,,,,,,,,,,,,,,,,
25,2015-01-27,,-2.5,-0.7,3.3,,,,,,,,,,,,,,,,,
26,2015-01-28,,-3.2,0.7,5.4,,,,,,,,,,,,,,,,,
27,2015-01-29,,-3.8,0.6,11.7,,,,,,,,,,,,,,,,,
28,2015-01-30,,-5.0,-0.3,2.4,,,,,,,,,,,,,,,,,
29,2015-01-31,,-4.5,-0.2,0.8,,,,,,,,,,,,,,,,,
30,2015-02-01,,-4.7,-0.6,4.4,,,,,,,,,,,,,,,,,
31,2015-02-02,,-8.5,-2.1,9.6,,,,,,,,,,,,,,,,,
32,2015-02-03,,-9.2,-1.9,0.0,,,,,,,,,,,,,,,,,
33,2015-02-04,,-7.5,-3.2,0.0,,,,,,,,,,,,,,,,,
34,2015-02-05,,-7.2,-5.6,0.4,,,,,,,,,,,,,,,,,
35,2015-02-06,,-7.9,-5.5,0.0,,,,,,,,,,,,,,,,,
36,2015-02-07,,-9.8,-3.1,0.1,,,,,,,,,,,,,,,,,
37,2015-02-08,,-8.5,-2.5,1.9,,,,,,,,,,,,,,,,,
38,2015-02-09,,-7.5,-1.6,0.4,,,,,,,,,,,,,,,,,
39,2015-02-10,,-3.1,2.2,0.0,,,,,,,,,,,,,,,,,
40,2015-02-11,,-5.7,-0.4,0.0,,,,,,,,,,,,,,,,,
41,2015-02-12,,-3.0,11.1,0.0,,,,,,,,,,,,,,,,,
42,2015-02-13,,-0.9,12.3,0.0,,,,,,,,,,,,,,,,,
43,2015-02-14,,-2.5,8.0,0.0,,,,,,,,,,,,,,,,,
44,2015-02-15,,-6.7,5.3,0.0,,,,,,,,,,,,,,,,,
45,2015-02-16,,-7.8,10.9,0.0,,,,,,,,,,,,,,,,,
46,2015-02-17,,-4.2,4.3,0.0,,,,,,,,,,,,,,,,,
47,2015-02-18,,-4.7,-2.9,0.0,,,,,,,,,,,,,,,,,
48,2015-02-19,,-5.6,3.4,0.0,,,,,,,,,,,,,,,,,
49,2015-02-20,,-1.8,7.6,0.0,,,,,,,,,,,,,,,,,
50,2015-02-21,,-2.0,3.0,3.8,,,,,,,,,,,,,,,,,
51,2015-02-22,,-5.0,1.3,0.0,,,,,,,,,,,,,,,,,
52,2015-02-23,,-5.0,1.5,3.8,,,,,,,,,,,,,,,,,
53,2015-02-24,,-2.6,1.5,0.5,,,,,,,,,,,,,,,,,
54,2015-02-25,,-3.6,4.8,0.0,,,,,,,,,,,,,,,,,
55,2015-02-26,,-4.7,4.5,0.2,,,,,,,,,,,,,,,,,
56,2015-02-27,,-1.6,1.1,10.7,,,,,,,,,,,,,,,,,
57,2015-02-28,,-3.5,1.8,1.3,,,,,,,,,,,,,,,,,
58,2015-03-01,,-2.4,4.9,7.5,,,,,,,,,,,,,,,,,
59,2015-03-02,,-2.2,5.5,10.4,,,,,,,,,,,,,,,,,
60,2015-03-03,,-3.6,5.5,2.6,,,,,,,,,,,,,,,,,
61,2015-03-04,,-2.3,2.8,0.0,,,,,,,,,,,,,,,,,
62,2015-03-05,,-2.8,1.5,0.1,,,,,,,,,,,,,,,,,
63,2015-03-06,,-4.8,5.6,0.0,,,,,,,,,,,,,,,,,
64,2015-03-07,,-3.5,8.6,0.0,,,,,,,,,,,,,,,,,
65,2015-03-08,,1.2,13.9,0.0,,,,,,,,,,,,,,,,,
66,2015-03-09,,2.1,12.8,0.0,,,,,,,,,,,,,,,,,
67,2015-03-10,,1.7,11.7,1.2,,,,,,,,,,,,,,,,,
68,2015-03-11,,-0.9,5.9,0.0,,,,,,,,,,,,,,,,,
69,2015-03-12,,-3.2,5.0,0.0,,,,,,,,,,,,,,,,,
70,2015-03-13,,-2.9,4.3,0.0,,,,,,,,,,,,,,,,,
71,2015-03-14,,-3.4,1.9,0.0,,,,,,,,,,,,,,,,,
72,2015-03-15,,-1.9,6.0,0.0,,,,,,,,,,,,,,,,,
73,2015-03-16,,-1.1,12.9,0.0,,,,,,,,,,,,,,,,,
74,2015-03-17,,1.8,14.7,0.0,,,,,,,,,,,,,,,,,
75,2015-03-18,,3.6,14.4,0.0,,,,,,,,,,,,,,,,,
76,2015-03-19,,2.4,12.9,0.0,,,,,,,,,,,,,,,,,
77,2015-03-20,,2.4,11.6,0.0,,,,,,,,,,,,,,,,,
78,2015-03-21,,0.2,10.2,0.6,,,,,,,,,,,,,,,,,
79,2015-03-22,,-1.1,3.0,0.0,,,,,,,,,,,,,,,,,
80,2015-03-23,,0.7,10.2,0.0,,,,,,,,,,,,,,,,,
81,2015-03-24,,1.3,12.7,0.0,,,,,,,,,,,,,,,,,
82,2015-03-25,,1.4,13.7,0.5,,,,,,,,,,,,,,,,,
83,2015-03-26,,0.5,2.9,1.2,,,,,,,,,,,,,,,,,
84,2015-03-27,,0.7,6.7,0.0,,,,,,,,,,,,,,,,,
85,2015-03-28,,-2.0,11.7,1.2,,,,,,,,,,,,,,,,,
86,2015-03-29,,4.9,7.3,23.6,,,,,,,,,,,,,,,,,
87,2015-03-30,,2.4,5.9,6.6,,,,,,,,,,,,,,,,,
88,2015-03-31,,1.4,9.5,16.2,,,,,,,,,,,,,,,,,
89,2015-04-01,,-1.9,2.5,1.6,,,,,,,,,,,,,,,,,
90,2015-04-02,,-1.2,2.4,12.2,,,,,,,,,,,,,,,,,
91,2015-04-03,,-4.2,7.2,3.0,,,,,,,,,,,,,,,,,
92,2015-04-04,,-1.0,1.2,7.6,,,,,,,,,,,,,,,,,
93,2015-04-05,,-2.6,3.2,0.1,,,,,,,,,,,,,,,,,
94,2015-04-06,,-3.9,4.0,0.0,,,,,,,,,,,,,,,,,
95,2015-04-07,,-3.2,7.4,0.0,,,,,,,,,,,,,,,,,
96,2015-04-08,,-1.3,12.4,0.0,,,,,,,,,,,,,,,,,
97,2015-04-09,,2.6,16.3,0.0,,,,,,,,,,,,,,,,,
98,2015-04-10,,5.7,18.4,0.0,,,,,,,,,,,,,,,,,
99,2015-04-11,,7.6,13.0,0.5,,,,,,,,,,,,,,,,,
100,2015-04-12,,3.7,15.8,0.0,,,,,,,,,,,,,,,,,
101,2015-04-13,,7.7,15.8,0.0,,,,,,,,,,,,,,,,,
102,2015-04-14,,2.8,16.8,0.0,,,,,,,,,,,,,,,,,
103,2015-04-15,,7.7,21.4,0.0,,,,,,,,,,,,,,,,,
104,2015-04-16,,9.8,19.8,1.6,,,,,,,,,,,,,,,,,
105,2015-04-17,,3.5,13.0,6.6,,,,,,,,,,,,,,,,,
106,2015-04-18,,0.4,7.9,0.0,,,,,,,,,,,,,,,,,
107,2015-04-19,,-0.5,12.4,0.0,,,,,,,,,,,,,,,,,
108,2015-04-20,,3.8,14.4,0.0,,,,,,,,,,,,,,,,,
109,2015-04-21,,5.7,18.0,0.0,,,,,,,,,,,,,,,,,
110,2015-04-22,,2.1,17.6,0.0,,,,,,,,,,,,,,,,,
111,2015-04-23,,-1.0,13.0,0.0,,,,,,,,,,,,,,,,,
112,2015-04-24,,0.9,17.7,0.0,,,,,,,,,,,,,,,,,
113,2015-04-25,,7.3,15.3,,,,,,,,,,,,,,,,,,
114,2015-04-26,,7.4,16.9,,,,,,,,,,,,,,,,,,
115,2015-04-27,,6.2,16.7,,,,,,,,,,,,,,,,,,
116,2015-04-28,,0.8,7.7,,,,,,,,,,,,,,,,,,
117,2015-04-29,,-0.7,11.9,0.0,,,,,,,,,,,,,,,,,
118,2015-04-30,,4.3,12.2,9.8,,,,,,,,,,,,,,,,,
119,2015-05-01,,4.3,9.9,29.0,,,,,,,,,,,,,,,,,
120,2015-05-02,,5.8,12.2,9.0,,,,,,,,,,,,,,,,,
121,2015-05-03,,8.1,14.7,6.0,,,,,,,,,,,,,,,,,
122,2015-05-04,,10.9,17.8,0.5,,,,,,,,,,,,,,,,,
123,2015-05-05,,10.1,20.3,8.6,,,,,,,,,,,,,,,,,
124,2015-05-06,,6.5,14.9,0.4,,,,,,,,,,,,,,,,,
125,2015-05-07,,4.7,15.2,0.0,,,,,,,,,,,,,,,,,
126,2015-05-08,,6.3,20.2,0.4,,,,,,,,,,,,,,,,,
127,2015-05-09,,8.7,16.6,0.0,,,,,,,,,,,,,,,,,
128,2015-05-10,,7.9,17.4,0.0,,,,,,,,,,,,,,,,,
129,2015-05-11,,7.5,22.4,0.0,,,,,,,,,,,,,,,,,
130,2015-05-12,,11.6,25.6,0.0,,,,,,,,,,,,,,,,,
131,2015-05-13,,11.1,20.7,4.4,,,,,,,,,,,,,,,,,
132,2015-05-14,,9.8,15.7,9.1,,,,,,,,,,,,,,,,,
133,2015-05-15,,5.3,9.9,11.3,,,,,,,,,,,,,,,,,
134,2015-05-16,,5.8,17.0,0.1,,,,,,,,,,,,,,,,,
135,2015-05-17,,8.2,15.8,0.2,,,,,,,,,,,,,,,,,
136,2015-05-18,,6.0,20.5,0.0,,,,,,,,,,,,,,,,,
137,2015-05-19,,6.4,12.5,1.1,,,,,,,,,,,,,,,,,
138,2015-05-20,,4.3,9.3,3.9,,,,,,,,,,,,,,,,,
139,2015-05-21,,3.5,11.4,0.0,,,,,,,,,,,,,,,,,
140,2015-05-22,,4.6,13.6,0.0,,,,,,,,,,,,,,,,,
141,2015-05-23,,6.4,15.0,0.0,,,,,,,,,,,,,,,,,
142,2015-05-24,,9.0,14.7,0.0,,,,,,,,,,,,,,,,,
143,2015-05-25,,6.9,16.1,13.0,,,,,,,,,,,,,,,,,
144,2015-05-26,,4.0,11.0,0.2,,,,,,,,,,,,,,,,,
145,2015-05-27,,3.2,12.9,0.0,,,,,,,,,,,,,,,,,
146,2015-05-28,,2.7,18.4,0.0,,,,,,,,,,,,,,,,,
147,2015-05-29,,6.5,19.6,2.1,,,,,,,,,,,,,,,,,
148,2015-05-30,,6.6,15.1,0.2,,,,,,,,,,,,,,,,,
149,2015-05-31,,5.6,19.6,0.0,,,,,,,,,,,,,,,,,
150,2015-06-01,,10.2,19.1,0.0,,,,,,,,,,,,,,,,,
151,2015-06-02,,9.5,22.0,0.0,,,,,,,,,,,,,,,,,
152,2015-06-03,,12.3,24.6,0.0,,,,,,,,,,,,,,,,,
153,2015-06-04,,10.5,25.2,0.0,,,,,,,,,,,,,,,,,
154,2015-06-05,,15.2,27.7,0.0,,,,,,,,,,,,,,,,,
155,2015-06-06,,14.8,28.0,9.2,,,,,,,,,,,,,,,,,
156,2015-06-07,,14.0,24.1,11.8,,,,,,,,,,,,,,,,,
157,2015-06-08,,8.8,16.4,3.8,,,,,,,,,,,,,,,,,
158,2015-06-09,,8.0,10.9,0.2,,,,,,,,,,,,,,,,,
159,2015-06-10,,8.3,13.6,0.0,,,,,,,,,,,,,,,,,
160,2015-06-11,,11.0,21.7,0.1,,,,,,,,,,,,,,,,,
161,2015-06-12,,12.2,26.3,1.9,,,,,,,,,,,,,,,,,
162,2015-06-13,,13.3,22.1,0.6,,,,,,,,,,,,,,,,,
163,2015-06-14,,12.7,20.8,11.7,,,,,,,,,,,,,,,,,
164,2015-06-15,,11.3,15.7,1.4,,,,,,,,,,,,,,,,,
165,2015-06-16,,10.0,16.0,0.2,,,,,,,,,,,,,,,,,
166,2015-06-17,,8.0,17.9,0.0,,,,,,,,,,,,,,,,,
167,2015-06-18,,8.7,14.4,7.8,,,,,,,,,,,,,,,,,
168,2015-06-19,,7.8,13.8,2.9,,,,,,,,,,,,,,,,,
169,2015-06-20,,5.8,10.9,1.2,,,,,,,,,,,,,,,,,
170,2015-06-21,,5.3,17.3,0.6,,,,,,,,,,,,,,,,,
171,2015-06-22,,7.9,16.1,6.2,,,,,,,,,,,,,,,,,
172,2015-06-23,,6.6,12.7,0.6,,,,,,,,,,,,,,,,,
173,2015-06-24,,4.7,16.9,0.0,,,,,,,,,,,,,,,,,
174,2015-06-25,,8.8,21.4,0.0,,,,,,,,,,,,,,,,,
