,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,,,,3.8,,,,,,,,,,,,,,,,,
1,2015-01-03,,,,4.0,,,,,,,,,,,,,,,,,
2,2015-01-04,,,,0.0,,,,,,,,,,,,,,,,,
3,2015-01-05,,,,0.0,,,,,,,,,,,,,,,,,
4,2015-01-06,,,,0.9,,,,,,,,,,,,,,,,,
5,2015-01-07,,,,0.4,,,,,,,,,,,,,,,,,
6,2015-01-08,,,,25.7,,,,,,,,,,,,,,,,,
7,2015-01-09,,,,7.7,,,,,,,,,,,,,,,,,
8,2015-01-10,,,,7.0,,,,,,,,,,,,,,,,,
9,2015-01-11,,,,1.6,,,,,,,,,,,,,,,,,
10,2015-01-12,,,,0.2,,,,,,,,,,,,,,,,,
11,2015-01-13,,,,3.6,,,,,,,,,,,,,,,,,
12,2015-01-14,,,,5.8,,,,,,,,,,,,,,,,,
13,2015-01-15,,,,2.2,,,,,,,,,,,,,,,,,
14,2015-01-16,,,,0.0,,,,,,,,,,,,,,,,,
15,2015-01-17,,,,0.1,,,,,,,,,,,,,,,,,
16,2015-01-18,,,,4.5,,,,,,,,,,,,,,,,,
17,2015-01-19,,,,0.3,,,,,,,,,,,,,,,,,
18,2015-01-20,,,,0.0,,,,,,,,,,,,,,,,,
19,2015-01-21,,,,0.0,,,,,,,,,,,,,,,,,
20,2015-01-22,,,,0.0,,,,,,,,,,,,,,,,,
21,2015-01-23,,,,0.0,,,,,,,,,,,,,,,,,
22,2015-01-24,,,,8.7,,,,,,,,,,,,,,,,,
23,2015-01-25,,,,1.5,,,,,,,,,,,,,,,,,
24,2015-01-26,,,,3.1,,,,,,,,,,,,,,,,,
25,2015-01-27,,,,0.9,,,,,,,,,,,,,,,,,
26,2015-01-28,,,,5.9,,,,,,,,,,,,,,,,,
27,2015-01-29,,,,0.4,,,,,,,,,,,,,,,,,
28,2015-01-30,,,,5.7,,,,,,,,,,,,,,,,,
29,2015-01-31,,,,0.2,,,,,,,,,,,,,,,,,
30,2015-02-01,,,,0.1,,,,,,,,,,,,,,,,,
31,2015-02-02,,,,1.9,,,,,,,,,,,,,,,,,
32,2015-02-03,,,,0.0,,,,,,,,,,,,,,,,,
33,2015-02-04,,,,0.0,,,,,,,,,,,,,,,,,
34,2015-02-05,,,,0.2,,,,,,,,,,,,,,,,,
35,2015-02-06,,,,0.0,,,,,,,,,,,,,,,,,
36,2015-02-07,,,,0.0,,,,,,,,,,,,,,,,,
37,2015-02-08,,,,0.4,,,,,,,,,,,,,,,,,
38,2015-02-09,,,,0.1,,,,,,,,,,,,,,,,,
39,2015-02-10,,,,1.1,,,,,,,,,,,,,,,,,
40,2015-02-11,,,,0.0,,,,,,,,,,,,,,,,,
41,2015-02-12,,,,0.0,,,,,,,,,,,,,,,,,
42,2015-02-13,,,,0.0,,,,,,,,,,,,,,,,,
43,2015-02-14,,,,0.0,,,,,,,,,,,,,,,,,
44,2015-02-15,,,,0.0,,,,,,,,,,,,,,,,,
45,2015-02-16,,,,0.0,,,,,,,,,,,,,,,,,
