,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,0.4,-3.4,2.5,2.8,110.0,,,,,0.0,,,,,,,,,,,
1,2015-01-03,0.8,-0.1,3.0,25.3,60.0,,,,,0.0,,,,,,,,,,,
2,2015-01-04,0.7,-0.5,1.4,0.0,80.0,,,,,18.0,,,,,,,,,,,
3,2015-01-05,-0.5,-3.8,3.8,0.0,60.0,,,,,432.0,,,,,,,,,,,
4,2015-01-06,-3.2,-7.9,4.4,0.2,50.0,,,,,348.0,,,,,,,,,,,
5,2015-01-07,-0.5,-5.2,1.3,0.4,50.0,,,,,0.0,,,,,,,,,,,
6,2015-01-08,3.4,-2.8,6.7,8.0,50.0,,,,,0.0,,,,,,,,,,,
7,2015-01-09,6.0,2.9,10.3,10.0,0.0,,,,,0.0,,,,,,,,,,,
8,2015-01-10,11.0,5.0,13.5,16.2,0.0,,,,,102.0,,,,,,,,,,,
9,2015-01-11,2.4,0.8,5.0,0.8,0.0,,,,,30.0,,,,,,,,,,,
10,2015-01-12,3.1,0.1,5.4,0.0,0.0,,,,,42.0,,,,,,,,,,,
11,2015-01-13,6.0,-0.9,13.2,0.7,0.0,,,,,456.0,,,,,,,,,,,
12,2015-01-14,4.8,0.7,9.2,3.0,0.0,,,,,48.0,,,,,,,,,,,
13,2015-01-15,4.6,-0.7,7.7,0.1,0.0,,,,,0.0,,,,,,,,,,,
14,2015-01-16,5.6,2.7,7.8,4.9,0.0,,,,,30.0,,,,,,,,,,,
15,2015-01-17,2.1,0.5,3.9,1.5,0.0,,,,,0.0,,,,,,,,,,,
16,2015-01-18,0.5,-2.4,3.9,0.0,0.0,,,,,210.0,,,,,,,,,,,
17,2015-01-19,0.7,-1.1,4.1,2.7,0.0,,,,,288.0,,,,,,,,,,,
18,2015-01-20,-0.2,-2.1,0.9,1.5,20.0,,,,,0.0,,,,,,,,,,,
19,2015-01-21,-0.5,-1.8,0.4,0.0,10.0,,,,,0.0,,,,,,,,,,,
20,2015-01-22,-0.3,-1.0,0.4,1.2,10.0,,,,,0.0,,,,,,,,,,,
21,2015-01-23,-0.7,-1.0,-0.1,0.1,20.0,,,,,0.0,,,,,,,,,,,
22,2015-01-24,-0.7,-1.3,0.2,1.8,10.0,,,,,0.0,,,,,,,,,,,
23,2015-01-25,-0.2,-1.3,0.8,0.0,30.0,,,,,0.0,,,,,,,,,,,
24,2015-01-26,0.1,-0.3,1.0,4.7,10.0,,,,,6.0,,,,,,,,,,,
25,2015-01-27,0.5,0.2,1.0,3.3,70.0,,,,,0.0,,,,,,,,,,,
26,2015-01-28,1.3,0.2,3.8,2.2,30.0,,,,,60.0,,,,,,,,,,,
27,2015-01-29,1.1,-1.3,2.8,7.5,30.0,,,,,132.0,,,,,,,,,,,
28,2015-01-30,-0.5,-3.4,1.3,13.6,40.0,,,,,24.0,,,,,,,,,,,
29,2015-01-31,-1.0,-4.1,1.6,0.4,220.0,,,,,84.0,,,,,,,,,,,
30,2015-02-01,-1.8,-6.2,0.6,3.9,200.0,,,,,12.0,,,,,,,,,,,
31,2015-02-02,-1.2,-5.2,1.5,1.3,200.0,,,,,30.0,,,,,,,,,,,
32,2015-02-03,-5.7,-11.2,1.0,0.0,190.0,,,,,480.0,,,,,,,,,,,
33,2015-02-04,-7.2,-13.0,-3.0,0.0,170.0,,,,,0.0,,,,,,,,,,,
34,2015-02-05,-3.4,-4.6,-2.0,0.0,170.0,,,,,114.0,,,,,,,,,,,
35,2015-02-06,-3.6,-6.5,-0.4,0.0,160.0,,,,,390.0,,,,,,,,,,,
36,2015-02-07,-5.5,-9.3,-0.1,0.6,150.0,,,,,510.0,,,,,,,,,,,
37,2015-02-08,-2.3,-7.4,1.7,3.1,150.0,,,,,234.0,,,,,,,,,,,
38,2015-02-09,-1.3,-5.0,0.6,1.3,160.0,,,,,0.0,,,,,,,,,,,
39,2015-02-10,1.0,0.0,3.0,0.0,140.0,,,,,0.0,,,,,,,,,,,
40,2015-02-11,-0.1,-1.6,1.5,0.0,120.0,,,,,0.0,,,,,,,,,,,
41,2015-02-12,-1.5,-3.0,1.7,0.0,120.0,,,,,330.0,,,,,,,,,,,
42,2015-02-13,-1.7,-4.3,2.6,0.0,110.0,,,,,510.0,,,,,,,,,,,
43,2015-02-14,-2.1,-3.7,2.7,0.0,100.0,,,,,312.0,,,,,,,,,,,
44,2015-02-15,-1.6,-3.3,0.2,0.0,80.0,,,,,0.0,,,,,,,,,,,
45,2015-02-16,-0.5,-2.9,2.7,0.0,60.0,,,,,174.0,,,,,,,,,,,
46,2015-02-17,-2.3,-4.0,-1.1,0.0,50.0,,,,,0.0,,,,,,,,,,,
47,2015-02-18,-1.8,-2.8,-0.8,0.0,50.0,,,,,0.0,,,,,,,,,,,
48,2015-02-19,-2.4,-6.6,1.7,0.0,0.0,,,,,138.0,,,,,,,,,,,
49,2015-02-20,1.4,-7.9,11.2,0.0,0.0,,,,,582.0,,,,,,,,,,,
50,2015-02-21,2.9,-1.4,7.8,0.3,0.0,,,,,48.0,,,,,,,,,,,
51,2015-02-22,1.3,-1.7,5.3,0.0,0.0,,,,,108.0,,,,,,,,,,,
52,2015-02-23,0.6,-3.2,3.5,3.7,0.0,,,,,0.0,,,,,,,,,,,
53,2015-02-24,1.7,-1.5,4.7,1.0,0.0,,,,,0.0,,,,,,,,,,,
54,2015-02-25,1.5,-3.4,6.8,0.2,10.0,,,,,222.0,,,,,,,,,,,
55,2015-02-26,1.5,-4.8,8.3,0.0,0.0,,,,,606.0,,,,,,,,,,,
56,2015-02-27,1.4,-2.2,6.3,5.0,0.0,,,,,12.0,,,,,,,,,,,
57,2015-02-28,1.8,-0.9,6.3,0.0,10.0,,,,,162.0,,,,,,,,,,,
58,2015-03-01,4.2,-1.2,7.7,5.8,0.0,,,,,0.0,,,,,,,,,,,
59,2015-03-02,4.7,1.0,8.0,2.5,0.0,,,,,6.0,,,,,,,,,,,
