,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0,2015-01-02,,,,5.1,,,,,,,,,,,,,,,,,
1,1,2015-01-03,,,,22.8,,,,,,,,,,,,,,,,,
2,2,2015-01-04,,,,11.4,,,,,,,,,,,,,,,,,
3,3,2015-01-05,,,,0.8,,,,,,,,,,,,,,,,,
4,4,2015-01-06,,,,0.0,,,,,,,,,,,,,,,,,
5,5,2015-01-07,,,,0.1,,,,,,,,,,,,,,,,,
6,6,2015-01-08,,,,0.2,,,,,,,,,,,,,,,,,
7,7,2015-01-09,,,,6.4,,,,,,,,,,,,,,,,,
8,8,2015-01-10,,,,6.9,,,,,,,,,,,,,,,,,
9,9,2015-01-11,,,,22.4,,,,,,,,,,,,,,,,,
10,10,2015-01-12,,,,0.0,,,,,,,,,,,,,,,,,
11,11,2015-01-13,,,,0.0,,,,,,,,,,,,,,,,,
12,12,2015-01-14,,,,6.6,,,,,,,,,,,,,,,,,
13,13,2015-01-15,,,,0.0,,,,,,,,,,,,,,,,,
14,14,2015-01-16,,,,0.0,,,,,,,,,,,,,,,,,
15,15,2015-01-17,,,,7.8,,,,,,,,,,,,,,,,,
16,16,2015-01-18,,,,1.1,,,,,,,,,,,,,,,,,
17,17,2015-01-19,,,,0.0,,,,,,,,,,,,,,,,,
18,18,2015-01-20,,,,0.0,,,,,,,,,,,,,,,,,
19,19,2015-01-21,,,,0.0,,,,,,,,,,,,,,,,,
20,20,2015-01-22,,,,0.0,,,,,,,,,,,,,,,,,
21,21,2015-01-23,,,,1.6,,,,,,,,,,,,,,,,,
22,22,2015-01-24,,,,2.4,,,,,,,,,,,,,,,,,
23,23,2015-01-25,,,,4.4,,,,,,,,,,,,,,,,,
24,24,2015-01-26,,,,0.2,,,,,,,,,,,,,,,,,
25,25,2015-01-27,,,,14.1,,,,,,,,,,,,,,,,,
26,26,2015-01-28,,,,0.9,,,,,,,,,,,,,,,,,
27,27,2015-01-29,,,,5.6,,,,,,,,,,,,,,,,,
28,28,2015-01-30,,,,1.0,,,,,,,,,,,,,,,,,
29,29,2015-01-31,,,,1.6,,,,,,,,,,,,,,,,,
30,30,2015-02-01,,,,1.0,,,,,,,,,,,,,,,,,
31,31,2015-02-02,,,,5.9,,,,,,,,,,,,,,,,,
32,32,2015-02-03,,,,0.3,,,,,,,,,,,,,,,,,
33,33,2015-02-04,,,,0.0,,,,,,,,,,,,,,,,,
34,34,2015-02-05,,,,0.0,,,,,,,,,,,,,,,,,
35,35,2015-02-06,,,,0.0,,,,,,,,,,,,,,,,,
36,36,2015-02-07,,,,0.0,,,,,,,,,,,,,,,,,
37,37,2015-02-08,,,,1.0,,,,,,,,,,,,,,,,,
38,38,2015-02-09,,,,0.0,,,,,,,,,,,,,,,,,
39,39,2015-02-10,,,,0.0,,,,,,,,,,,,,,,,,
40,40,2015-02-11,,,,0.0,,,,,,,,,,,,,,,,,
41,41,2015-02-12,,,,0.0,,,,,,,,,,,,,,,,,
42,42,2015-02-13,,,,0.0,,,,,,,,,,,,,,,,,
43,43,2015-02-14,,,,0.0,,,,,,,,,,,,,,,,,
44,44,2015-02-15,,,,0.0,,,,,,,,,,,,,,,,,
45,45,2015-02-16,,,,0.0,,,,,,,,,,,,,,,,,
46,46,2015-02-17,,,,0.0,,,,,,,,,,,,,,,,,
47,47,2015-02-18,,,,0.0,,,,,,,,,,,,,,,,,
48,48,2015-02-19,,,,0.0,,,,,,,,,,,,,,,,,
49,49,2015-02-20,,,,0.0,,,,,,,,,,,,,,,,,
50,50,2015-02-21,,,,0.0,,,,,,,,,,,,,,,,,
51,51,2015-02-22,,,,0.7,,,,,,,,,,,,,,,,,
52,52,2015-02-23,,,,0.2,,,,,,,,,,,,,,,,,
53,53,2015-02-24,,,,2.7,,,,,,,,,,,,,,,,,
54,54,2015-02-25,,,,0.2,,,,,,,,,,,,,,,,,
55,55,2015-02-26,,,,0.0,,,,,,,,,,,,,,,,,
56,56,2015-02-27,,,,0.2,,,,,,,,,,,,,,,,,
57,57,2015-02-28,,,,2.4,,,,,,,,,,,,,,,,,
58,58,2015-03-01,,,,3.2,,,,,,,,,,,,,,,,,
59,59,2015-03-02,,,,15.1,,,,,,,,,,,,,,,,,
60,60,2015-03-03,,,,0.0,,,,,,,,,,,,,,,,,
