,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2018-01-28,0.6,-0.5,1.8,4.7,380.0,231.3,35.2,70.0,,,,,,,,,,,,,
1,1.0,2018-01-29,2.4,2.1,2.8,2.3,360.0,234.6,35.5,78.0,,,,,,,,,,,,,
2,2.0,2018-01-30,-1.0,-2.0,2.0,3.2,310.0,249.6,20.8,55.0,,,,,,,,,,,,,
3,3.0,2018-02-01,-2.2,-3.8,0.2,5.4,300.0,230.4,25.2,58.0,,,,,,,,,,,,,
4,4.0,2018-02-02,-3.3,-4.2,-2.3,4.3,320.0,222.5,27.7,63.0,,,,,,,,,,,,,
5,5.0,2018-02-03,-3.6,-5.2,-2.2,4.7,350.0,260.8,12.1,30.0,,,,,,,,,,,,,
6,6.0,2018-02-04,-5.7,-6.8,-4.6,5.1,420.0,114.2,16.2,39.0,,,,,,,,,,,,,
7,7.0,2018-02-05,-7.3,-8.5,-6.5,0.0,410.0,60.0,19.8,50.0,,,,,,,,,,,,,
8,8.0,2018-02-08,-6.5,-9.4,-3.5,0.0,380.0,104.6,9.0,26.0,,,,,,,,,,,,,
9,9.0,2018-02-09,-6.3,-7.4,-5.6,0.0,380.0,220.8,20.3,39.0,,,,,,,,,,,,,
10,10.0,2018-02-10,-4.6,-5.6,-3.7,0.7,380.0,223.8,22.8,44.0,,,,,,,,,,,,,
11,11.0,2018-02-11,-3.9,-4.6,-2.6,4.1,410.0,223.3,31.8,84.0,,,,,,,,,,,,,
12,12.0,2018-02-12,-4.1,-5.1,-2.9,5.6,480.0,251.3,16.6,42.0,,,,,,,,,,,,,
13,13.0,2018-02-13,,,,0.6,490.0,206.7,12.1,28.0,,,,,,,,,,,,,
14,14.0,2018-02-14,-6.1,-9.3,-2.0,0.0,470.0,145.0,10.9,29.0,,,,,,,,,,,,,
15,15.0,2018-02-15,-5.6,-6.7,-3.2,3.0,470.0,209.6,27.2,81.0,,,,,,,,,,,,,
16,16.0,2018-02-16,-2.7,-4.7,-1.4,1.4,480.0,255.4,12.5,30.0,,,,,,,,,,,,,
17,17.0,2018-02-17,-4.3,-5.6,-3.2,0.0,470.0,80.0,15.2,41.0,,,,,,,,,,,,,
18,18.0,2018-02-18,-3.8,-5.3,-1.1,0.0,470.0,132.9,13.0,35.0,,,,,,,,,,,,,
19,19.0,2018-02-21,-6.8,-8.0,-5.3,0.0,470.0,46.3,23.6,55.0,,,,,,,,,,,,,
20,20.0,2018-02-22,-7.6,-9.2,-5.5,0.0,470.0,57.1,30.4,67.0,,,,,,,,,,,,,
21,21.0,2018-02-23,,,,0.0,470.0,50.8,31.3,67.0,,,,,,,,,,,,,
22,22.0,2018-02-24,-10.7,-13.0,-7.2,0.0,470.0,58.8,29.9,63.0,,,,,,,,,,,,,
23,23.0,2018-02-25,-12.8,-15.1,-9.9,0.0,480.0,52.1,23.7,55.0,,,,,,,,,,,,,
24,24.0,2018-02-26,-13.4,-14.5,-12.0,0.9,490.0,52.5,21.5,58.0,,,,,,,,,,,,,
25,25.0,2018-02-27,-15.2,-17.9,-11.9,0.0,480.0,52.9,21.0,49.0,,,,,,,,,,,,,
26,26.0,2018-02-28,-15.8,-17.5,-13.7,0.0,480.0,58.3,23.0,55.0,,,,,,,,,,,,,
27,27.0,2018-03-01,-13.6,-17.0,-9.0,0.0,480.0,55.4,27.7,58.0,,,,,,,,,,,,,
28,28.0,2018-03-02,-12.4,-15.6,-8.5,0.0,480.0,55.0,24.8,52.0,,,,,,,,,,,,,
29,29.0,2018-03-03,-8.6,-10.8,-5.7,2.8,520.0,82.9,13.2,27.0,,,,,,,,,,,,,
30,30.0,2018-03-04,-2.1,-5.7,1.7,0.3,520.0,197.5,14.4,42.0,,,,,,,,,,,,,
31,31.0,2018-03-05,0.5,-1.1,4.0,0.2,500.0,185.4,16.0,67.0,,,,,,,,,,,,,
32,32.0,2018-03-06,1.2,-0.7,3.5,0.0,470.0,157.9,10.5,26.0,,,,,,,,,,,,,
33,33.0,2018-03-07,0.2,-0.8,1.0,2.0,480.0,241.3,20.9,55.0,,,,,,,,,,,,,
34,34.0,2018-03-08,-0.4,-1.8,1.9,3.4,490.0,224.2,27.7,85.0,,,,,,,,,,,,,
35,35.0,2018-03-09,-1.0,-2.5,1.4,1.0,490.0,224.2,20.2,48.0,,,,,,,,,,,,,
36,36.0,2018-03-10,3.9,2.0,5.5,3.6,480.0,217.9,26.1,62.0,,,,,,,,,,,,,
37,37.0,2018-03-11,7.1,4.3,10.9,0.2,370.0,212.5,17.7,48.0,,,,,,,,,,,,,
38,38.0,2018-03-12,4.8,3.5,6.2,16.5,270.0,235.8,17.8,53.0,,,,,,,,,,,,,
39,39.0,2018-03-13,1.8,-0.3,3.4,10.5,220.0,234.2,27.6,64.0,,,,,,,,,,,,,
40,40.0,2018-03-14,-0.9,-1.5,0.2,3.2,240.0,231.7,10.3,37.0,,,,,,,,,,,,,
41,41.0,2018-03-15,-0.2,-3.3,4.1,0.0,230.0,91.3,17.7,45.0,,,,,,,,,,,,,
42,42.0,2018-03-16,-1.5,-6.5,1.3,14.6,300.0,138.3,14.0,45.0,,,,,,,,,,,,,
43,43.0,2018-03-17,-9.9,-11.1,-6.6,0.6,270.0,52.1,31.9,73.0,,,,,,,,,,,,,
44,44.0,2018-03-18,-11.1,-12.3,-10.0,0.5,260.0,50.4,33.2,72.0,,,,,,,,,,,,,
45,45.0,2018-03-19,-10.8,-13.7,-7.9,0.0,260.0,50.4,21.1,48.0,,,,,,,,,,,,,
46,46.0,2018-03-20,-7.2,-10.8,-4.3,3.4,290.0,161.3,13.2,50.0,,,,,,,,,,,,,
47,47.0,2018-03-21,-4.9,-7.7,-1.0,0.0,290.0,160.4,9.6,30.0,,,,,,,,,,,,,
48,48.0,2018-03-22,-4.7,-6.7,-2.5,4.8,330.0,237.5,22.6,55.0,,,,,,,,,,,,,
49,49.0,2018-03-23,-0.8,-1.9,0.0,0.6,330.0,248.8,7.8,25.0,,,,,,,,,,,,,
50,50.0,2018-03-24,0.5,-2.1,5.2,0.0,310.0,131.3,7.0,22.0,,,,,,,,,,,,,
51,51.0,2018-03-26,0.8,0.0,2.8,1.4,270.0,225.4,9.3,23.0,,,,,,,,,,,,,
52,52.0,2018-03-27,0.3,-2.5,3.3,0.2,270.0,255.4,13.0,46.0,,,,,,,,,,,,,
53,53.0,2018-03-28,1.4,-0.2,3.2,16.1,280.0,220.0,23.6,53.0,,,,,,,,,,,,,
54,54.0,2018-03-29,-0.5,-2.1,3.1,1.1,250.0,239.2,21.6,70.0,,,,,,,,,,,,,
55,55.0,2018-03-30,2.5,-1.6,7.6,0.0,250.0,167.9,12.9,38.0,,,,,,,,,,,,,
56,56.0,2018-03-31,1.6,-0.1,3.9,15.1,240.0,260.0,10.4,29.0,,,,,,,,,,,,,
57,57.0,2018-04-01,-0.1,-0.9,0.8,9.5,270.0,267.9,17.6,44.0,,,,,,,,,,,,,
58,58.0,2018-04-02,1.4,-1.5,5.5,0.0,260.0,232.1,18.4,49.0,,,,,,,,,,,,,
59,59.0,2018-04-03,7.6,3.7,11.0,0.4,230.0,212.1,23.7,69.0,,,,,,,,,,,,,
60,60.0,2018-04-04,,,,1.8,140.0,216.3,25.4,82.0,,,,,,,,,,,,,
