,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,2015-01-02,,3.8,8.7,0.8,0.0,,,,,,,,,,,,,,,,
1,2015-01-03,,2.3,4.7,2.2,0.0,,,,,,,,,,,,,,,,
2,2015-01-04,,1.8,5.8,0.0,0.0,,,,,,,,,,,,,,,,
3,2015-01-05,,2.1,5.4,0.0,0.0,,,,,,,,,,,,,,,,
4,2015-01-06,,2.1,7.0,1.4,0.0,,,,,,,,,,,,,,,,
5,2015-01-07,,2.2,6.8,0.3,0.0,,,,,,,,,,,,,,,,
6,2015-01-08,,3.1,8.6,14.4,0.0,,,,,,,,,,,,,,,,
7,2015-01-09,,6.0,13.5,7.8,0.0,,,,,,,,,,,,,,,,
8,2015-01-10,,4.1,13.9,4.7,0.0,,,,,,,,,,,,,,,,
9,2015-01-11,,3.0,5.9,0.4,0.0,,,,,,,,,,,,,,,,
10,2015-01-12,,5.8,9.3,1.1,0.0,,,,,,,,,,,,,,,,
11,2015-01-13,,7.1,12.0,5.9,0.0,,,,,,,,,,,,,,,,
12,2015-01-14,,2.7,7.9,0.6,0.0,,,,,,,,,,,,,,,,
13,2015-01-15,,3.9,10.9,1.9,0.0,,,,,,,,,,,,,,,,
14,2015-01-16,,3.8,8.0,0.0,0.0,,,,,,,,,,,,,,,,
15,2015-01-17,,-0.1,5.2,0.0,0.0,,,,,,,,,,,,,,,,
16,2015-01-18,,0.6,4.8,0.0,0.0,,,,,,,,,,,,,,,,
17,2015-01-19,,-1.7,2.1,0.0,0.0,,,,,,,,,,,,,,,,
18,2015-01-20,,-0.5,1.7,0.0,0.0,,,,,,,,,,,,,,,,
19,2015-01-21,,-3.0,2.3,0.0,0.0,,,,,,,,,,,,,,,,
20,2015-01-22,,-1.4,1.1,0.0,0.0,,,,,,,,,,,,,,,,
21,2015-01-23,,-0.8,0.3,0.0,0.0,,,,,,,,,,,,,,,,
22,2015-01-24,,-2.8,1.7,3.9,0.0,,,,,,,,,,,,,,,,
23,2015-01-25,,-0.2,3.3,1.5,10.0,,,,,,,,,,,,,,,,
24,2015-01-26,,2.3,5.9,5.0,0.0,,,,,,,,,,,,,,,,
25,2015-01-27,,2.3,5.6,0.2,0.0,,,,,,,,,,,,,,,,
26,2015-01-28,,2.7,6.5,2.9,0.0,,,,,,,,,,,,,,,,
27,2015-01-29,,1.1,5.1,3.6,0.0,,,,,,,,,,,,,,,,
28,2015-01-30,,0.1,2.4,4.8,0.0,,,,,,,,,,,,,,,,
29,2015-01-31,,0.0,3.7,0.0,0.0,,,,,,,,,,,,,,,,
30,2015-02-01,,-0.3,2.8,2.0,0.0,,,,,,,,,,,,,,,,
31,2015-02-02,,0.5,2.4,3.6,0.0,,,,,,,,,,,,,,,,
32,2015-02-03,,-0.3,2.9,0.6,0.0,,,,,,,,,,,,,,,,
33,2015-02-04,,-3.9,2.7,0.0,0.0,,,,,,,,,,,,,,,,
34,2015-02-05,,-2.9,1.7,0.0,0.0,,,,,,,,,,,,,,,,
35,2015-02-06,,-3.7,2.0,0.0,0.0,,,,,,,,,,,,,,,,
36,2015-02-07,,-5.8,3.6,1.5,0.0,,,,,,,,,,,,,,,,
37,2015-02-08,,0.3,4.2,0.3,0.0,,,,,,,,,,,,,,,,
38,2015-02-09,,2.3,6.1,1.6,0.0,,,,,,,,,,,,,,,,
39,2015-02-10,,4.2,6.0,0.1,0.0,,,,,,,,,,,,,,,,
40,2015-02-11,,-2.1,5.9,0.0,0.0,,,,,,,,,,,,,,,,
