,Unnamed: 0,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun,name,km^2,bev,m,w,dichte,plz,longitude,latitude,reiseGebiete,verstädterung
0,0.0,2015-01-02,,,,4.7,,,,,,,,,,,,,,,,,
1,1.0,2015-01-03,,,,4.3,,,,,,,,,,,,,,,,,
2,2.0,2015-01-04,,,,0.0,,,,,,,,,,,,,,,,,
3,3.0,2015-01-05,,,,0.1,,,,,,,,,,,,,,,,,
4,4.0,2015-01-06,,,,0.0,,,,,,,,,,,,,,,,,
5,5.0,2015-01-07,,,,0.0,,,,,,,,,,,,,,,,,
6,6.0,2015-01-08,,,,24.8,,,,,,,,,,,,,,,,,
7,7.0,2015-01-09,,,,6.0,,,,,,,,,,,,,,,,,
8,8.0,2015-01-10,,,,22.9,,,,,,,,,,,,,,,,,
9,9.0,2015-01-11,,,,3.3,,,,,,,,,,,,,,,,,
10,10.0,2015-01-12,,,,2.9,,,,,,,,,,,,,,,,,
11,11.0,2015-01-13,,,,1.1,,,,,,,,,,,,,,,,,
12,12.0,2015-01-14,,,,15.6,,,,,,,,,,,,,,,,,
13,13.0,2015-01-15,,,,2.6,,,,,,,,,,,,,,,,,
14,14.0,2015-01-16,,,,6.7,,,,,,,,,,,,,,,,,
15,15.0,2015-01-17,,,,3.2,,,,,,,,,,,,,,,,,
16,16.0,2015-01-18,,,,0.0,,,,,,,,,,,,,,,,,
17,17.0,2015-01-19,,,,0.2,,,,,,,,,,,,,,,,,
18,18.0,2015-01-20,,,,1.4,,,,,,,,,,,,,,,,,
19,19.0,2015-01-21,,,,0.0,,,,,,,,,,,,,,,,,
20,20.0,2015-01-22,,,,0.3,,,,,,,,,,,,,,,,,
21,21.0,2015-01-23,,,,0.7,,,,,,,,,,,,,,,,,
22,22.0,2015-01-24,,,,1.1,,,,,,,,,,,,,,,,,
23,23.0,2015-01-25,,,,5.7,,,,,,,,,,,,,,,,,
24,24.0,2015-01-26,,,,3.6,,,,,,,,,,,,,,,,,
25,25.0,2015-01-27,,,,0.4,,,,,,,,,,,,,,,,,
26,26.0,2015-01-28,,,,3.8,,,,,,,,,,,,,,,,,
27,27.0,2015-01-29,,,,12.3,,,,,,,,,,,,,,,,,
28,28.0,2015-01-30,,,,12.4,,,,,,,,,,,,,,,,,
29,29.0,2015-01-31,,,,3.7,,,,,,,,,,,,,,,,,
