,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wspt,pres,tsun
0,2017-03-25,10.0,4.0,17.0,,,32.1,15.2,,,
1,2017-03-27,10.0,3.0,18.0,,,,9.7,,,
2,2017-03-28,11.0,0.0,21.0,,,,5.9,,,
3,2017-03-29,14.2,8.0,19.0,,,,11.1,,,
4,2017-04-01,13.3,7.0,20.0,,,,5.5,,,
5,2017-04-02,12.4,9.0,17.0,,,,5.8,,,
